"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"DEG0L",0,0,0,0,0,0
"DEG0M",0,0,0,0,0,0
"DEG0N",0,0,0,0,0,0
"DEG0P",0,0,0,0,0,0
"DK011",0,0,0,0,0,0
"DK012",0,0,0,0,0,0
"DK013",0,0,0,0,0,0
"DK014",0,0,0,0,0,0
"DK021",0,0,0,0,0,0
"DK022",0,0,0,0,0,0
"DK031",0,0,0,0,0,0
"DK032",0,0,0,0,0,0
"DK041",0,0,0,0,0,0
"DK042",0,0,0,0,0,0
"DK050",0,0,0,0,0,0
"EE001",0,0,0,0,0,0
"EE004",0,0,0,0,0,0
"EE006",0,0,0,0,0,0
"EE007",0,0,0,0,0,0
"EE008",0,0,0,0,0,0
"EL111",3.45141760181671e-05,1.70161418517435e-06,0.000220727208537507,0.000328173346915215,0.00049732125935679,1.75882281472526e-05
"EL112",7.08139954297708e-06,3.20953143470736e-07,3.96083805175183e-05,7.63704804088719e-05,0.000116721248801535,3.51816714611329e-06
"EL113",1.80893901740498e-05,8.55164793916626e-07,6.89192230134562e-05,0.000183069506444985,0.000275856941617798,9.10227257313597e-06
"EL114",0,0,0,0,0,0
"EL115",0,0,0,0,0,0
"EL121",0,0,0,0,0,0
"EL122",0,0,0,0,0,0
"EL123",0,0,0,0,0,0
"EL124",0,0,0,0,0,0
"EL125",0,0,0,0,0,0
"EL126",0,0,0,0,0,0
"EL127",0,0,0,0,0,0
"EL131",0,0,0,0,0,0
"EL132",0,0,0,0,0,0
"EL133",0,0,0,0,0,0
"EL134",0,0,0,0,0,0
"EL141",0,0,0,0,0,0
"EL142",0,0,0,0,0,0
"EL143",0,0,0,0,0,0
"EL144",0,0,0,0,0,0
"EL211",0,0,0,0,0,0
"EL212",0,0,0,0,0,0
"EL213",0,0,0,0,0,0
"EL214",0,0,0,0,0,0
"EL221",0,0,0,0,0,0
"EL222",0,0,0,0,0,0
"EL223",0,0,0,0,0,0
"EL224",0,0,0,0,0,0
"EL231",0,0,0,0,0,0
"EL232",0,0,0,0,0,0
"EL233",0,0,0,0,0,0
"EL241",0,0,0,0,0,0
"EL242",0,0,0,0,0,0
"EL243",0,0,0,0,0,0
"EL244",0,0,0,0,0,0
"EL245",0,0,0,0,0,0
"EL251",0,0,0,0,0,0
"EL252",0,0,0,0,0,0
"EL253",0,0,0,0,0,0
"EL254",0,0,0,0,0,0
"EL255",0,0,0,0,0,0
"EL300",0,0,0,0,0,0
"EL411",0,0,0,0,0,0
"EL412",0,0,0,0,0,0
"EL413",0,0,0,0,0,0
"EL421",0,0,0,0,0,0
"EL422",0,0,0,0,0,0
"EL431",0,0,0,0,0,0
"EL432",0,0,0,0,0,0
"EL433",0,0,0,0,0,0
"EL434",0,0,0,0,0,0
"ES111",0,0,0,0,0,0
"ES112",0,0,0,0,0,0
"ES113",0,0,0,0,0,0
"ES114",0,0,0,0,0,0
"ES120",0,0,0,0,0,0
"ES130",0,0,0,0,0,0
"ES211",0,0,0,0,0,0
"ES212",0,0,0,0,0,0
"ES213",0,0,0,0,0,0
"ES220",0,0,0,0,0,0
"ES230",0,0,0,0,0,0
"ES241",0,0,0,0,0,0
"ES242",0,0,0,0,0,0
"ES243",0,0,0,0,0,0
"ES300",0,0,0,0,0,0
"ES411",0,0,0,0,0,0
"ES412",0,0,0,0,0,0
"ES413",0,0,0,0,0,0
"ES414",0,0,0,0,0,0
"ES415",0,0,0,0,0,0
"ES416",0,0,0,0,0,0
"ES417",0,0,0,0,0,0
"ES418",0,0,0,0,0,0
"ES419",0,0,0,0,0,0
"ES421",0,0,0,0,0,0
"ES422",0,0,0,0,0,0
"ES423",0,0,0,0,0,0
"ES424",0,0,0,0,0,0
"ES425",0,0,0,0,0,0
"ES431",0,0,0,0,0,0
"ES432",0,0,0,0,0,0
"ES511",0,0,0,0,0,0
"ES512",0,0,0,0,0,0
"ES513",0,0,0,0,0,0
"ES514",0,0,0,0,0,0
"ES521",0,0,0,0,0,0
"ES522",0,0,0,0,0,0
"ES523",0,0,0,0,0,0
"ES531",0,0,0,0,0,0
"ES532",0,0,0,0,0,0
"ES533",0,0,0,0,0,0
"ES611",0,0,0,0,0,0
"ES612",0,0,0,0,0,0
"ES613",0,0,0,0,0,0
"ES614",0,0,0,0,0,0
"ES615",0,0,0,0,0,0
"ES616",0,0,0,0,0,0
"ES617",0,0,0,0,0,0
"ES618",0,0,0,0,0,0
"ES620",0,0,0,0,0,0
"ES630",0,0,0,0,0,0
"ES640",0,0,0,0,0,0
"ES703",0,0,0,0,0,0
"ES704",0,0,0,0,0,0
"ES705",0,0,0,0,0,0
"ES706",0,0,0,0,0,0
"ES707",0,0,0,0,0,0
"ES708",0,0,0,0,0,0
"ES709",0,0,0,0,0,0
"FI193",0,0,0,0,0,0
"FI194",0,0,0,0,0,0
"FI195",0,0,0,0,0,0
"FI196",0,0,0,0,0,0
"FI197",0,0,0,0,0,0
"FI1B1",0,0,0,0,0,0
"FI1C1",0,0,0,0,0,0
"FI1C2",0,0,0,0,0,0
"FI1C3",0,0,0,0,0,0
"FI1C4",0,0,0,0,0,0
"FI1C5",0,0,0,0,0,0
"FI1D1",0,0,0,0,0,0
"FI1D2",0,0,0,0,0,0
"FI1D3",0,0,0,0,0,0
"FI1D4",0,0,0,0,0,0
"FI1D5",0,0,0,0,0,0
"FI1D6",0,0,0,0,0,0
"FI1D7",0,0,0,0,0,0
"FI200",0,0,0,0,0,0
"FR101",0,0,0,0,0,0
"FR102",0,0,0,0,0,0
"FR103",0,0,0,0,0,0
"FR104",0,0,0,0,0,0
"FR105",0,0,0,0,0,0
"FR106",0,0,0,0,0,0
"FR107",0,0,0,0,0,0
"FR108",0,0,0,0,0,0
"FR211",0,0,0,0,0,0
"FR212",0,0,0,0,0,0
"FR213",0,0,0,0,0,0
"FR214",0,0,0,0,0,0
"FR221",0,0,0,0,0,0
"FR222",0,0,0,0,0,0
"FR223",0,0,0,0,0,0
"FR231",0,0,0,0,0,0
"FR232",0,0,0,0,0,0
"FR241",0,0,0,0,0,0
"FR242",0,0,0,0,0,0
"FR243",0,0,0,0,0,0
"FR244",0,0,0,0,0,0
"FR245",0,0,0,0,0,0
"FR246",0,0,0,0,0,0
"FR251",0,0,0,0,0,0
"FR252",0,0,0,0,0,0
"FR253",0,0,0,0,0,0
"FR261",0,0,0,0,0,0
"FR262",0,0,0,0,0,0
"FR263",0,0,0,0,0,0
"FR264",0,0,0,0,0,0
"FR301",0,0,0,0,0,0
"FR302",0,0,0,0,0,0
"FR411",0,0,0,0,0,0
"FR412",0,0,0,0,0,0
"FR413",0,0,0,0,0,0
"FR414",0,0,0,0,0,0
"FR421",0,0,0,0,0,0
"FR422",0,0,0,0,0,0
"FR431",0,0,0,0,0,0
"FR432",0,0,0,0,0,0
"FR433",0,0,0,0,0,0
"FR434",0,0,0,0,0,0
"FR511",0,0,0,0,0,0
"FR512",0,0,0,0,0,0
"FR513",0,0,0,0,0,0
"FR514",0,0,0,0,0,0
"FR515",0,0,0,0,0,0
"FR521",0,0,0,0,0,0
"FR522",0,0,0,0,0,0
"FR523",0,0,0,0,0,0
"FR524",0,0,0,0,0,0
"FR531",0,0,0,0,0,0
"FR532",0,0,0,0,0,0
"FR533",0,0,0,0,0,0
"FR534",0,0,0,0,0,0
"FR611",0,0,0,0,0,0
"FR612",0,0,0,0,0,0
"FR613",0,0,0,0,0,0
"FR614",0,0,0,0,0,0
"FR615",0,0,0,0,0,0
"FR621",0,0,0,0,0,0
"FR622",0,0,0,0,0,0
"FR623",0,0,0,0,0,0
"FR624",0,0,0,0,0,0
"FR625",0,0,0,0,0,0
"FR626",0,0,0,0,0,0
"FR627",0,0,0,0,0,0
"FR628",0,0,0,0,0,0
"FR631",0,0,0,0,0,0
"FR632",0,0,0,0,0,0
"FR633",0,0,0,0,0,0
"FR711",0,0,0,0,0,0
"FR712",0,0,0,0,0,0
"FR713",0,0,0,0,0,0
"FR714",0,0,0,0,0,0
"FR715",0,0,0,0,0,0
"FR716",0,0,0,0,0,0
"FR717",0,0,0,0,0,0
"FR718",0,0,0,0,0,0
"FR721",0,0,0,0,0,0
"FR722",0,0,0,0,0,0
"FR723",0,0,0,0,0,0
"FR724",0,0,0,0,0,0
"FR811",0,0,0,0,0,0
"FR812",0,0,0,0,0,0
"FR813",0,0,0,0,0,0
"FR814",0,0,0,0,0,0
"FR815",0,0,0,0,0,0
"FR821",0,0,0,0,0,0
"FR822",0,0,0,0,0,0
"FR823",0,0,0,0,0,0
"FR824",0,0,0,0,0,0
"FR825",0,0,0,0,0,0
"FR826",0,0,0,0,0,0
"FR831",0,0,0,0,0,0
"FR832",0,0,0,0,0,0
"HR041",0,0,0,0,0,0
"HR042",0,0,0,0,0,0
"HR043",0,0,0,0,0,0
"HR044",0,0,0,0,0,0
"HR045",0,0,0,0,0,0
"HR046",0,0,0,0,0,0
"HR047",0,0,0,0,0,0
"HR048",0,0,0,0,0,0
"HR049",0,0,0,0,0,0
"HR04A",0,0,0,0,0,0
"HR04B",0,0,0,0,0,0
"HR04C",0,0,0,0,0,0
"HR04D",0,0,0,0,0,0
"HR04E",0,0,0,0,0,0
"HR031",0,0,0,0,0,0
"HR032",0,0,0,0,0,0
"HR033",0,0,0,0,0,0
"HR034",0,0,0,0,0,0
"HR035",0,0,0,0,0,0
"HR036",0,0,0,0,0,0
"HR037",0,0,0,0,0,0
"HU101",0,0,0,0,0,0
"HU102",0,0,0,0,0,0
"HU211",0,0,0,0,0,0
"HU212",0,0,0,0,0,0
"HU213",0,0,0,0,0,0
"HU221",0,0,0,0,0,0
"HU222",0,0,0,0,0,0
"HU223",0,0,0,0,0,0
"HU231",0,0,0,0,0,0
"HU232",0,0,0,0,0,0
"HU233",0,0,0,0,0,0
"HU311",0,0,0,0,0,0
"HU312",0,0,0,0,0,0
"HU313",0,0,0,0,0,0
"HU321",0,0,0,0,0,0
"HU322",0,0,0,0,0,0
"HU323",7.08139954297705e-06,3.20953143470735e-07,1.55145451991877e-05,7.6370480408872e-05,0.000115580296266429,3.5181671461133e-06
"HU331",0,0,0,0,0,0
"HU332",0,0,0,0,0,0
"HU333",0,0,0,0,0,0
"IE011",0,0,0,0,0,0
"IE012",0,0,0,0,0,0
"IE013",0,0,0,0,0,0
"IE021",0,0,0,0,0,0
"IE022",0,0,0,0,0,0
"IE023",0,0,0,0,0,0
"IE024",0,0,0,0,0,0
"IE025",0,0,0,0,0,0
"IS001",0,0,0,0,0,0
"IS002",0,0,0,0,0,0
"ITC11",0,0,0,0,0,0
"ITC12",0,0,0,0,0,0
"ITC13",0,0,0,0,0,0
"ITC14",0,0,0,0,0,0
"ITC15",0,0,0,0,0,0
"ITC16",0,0,0,0,0,0
"ITC17",0,0,0,0,0,0
"ITC18",0,0,0,0,0,0
"ITC20",0,0,0,0,0,0
"ITC31",0,0,0,0,0,0
"ITC32",0,0,0,0,0,0
"ITC33",0,0,0,0,0,0
"ITC34",0,0,0,0,0,0
"ITC41",0,0,0,0,0,0
"ITC42",0,0,0,0,0,0
"ITC43",0,0,0,0,0,0
"ITC44",0,0,0,0,0,0
"ITC46",0,0,0,0,0,0
"ITC47",0,0,0,0,0,0
"ITC48",0,0,0,0,0,0
"ITC49",0,0,0,0,0,0
"ITC4A",0,0,0,0,0,0
"ITC4B",0,0,0,0,0,0
"ITC4C",0,0,0,0,0,0
"ITC4D",0,0,0,0,0,0
"ITF11",0,0,0,0,0,0
"ITF12",0,0,0,0,0,0
"ITF13",0,0,0,0,0,0
"ITF14",0,0,0,0,0,0
"ITF21",0,0,0,0,0,0
"ITF22",0,0,0,0,0,0
"ITF31",0,0,0,0,0,0
"ITF32",0,0,0,0,0,0
"ITF33",0,0,0,0,0,0
"ITF34",0,0,0,0,0,0
"ITF35",0,0,0,0,0,0
"ITF43",0,0,0,0,0,0
"ITF44",0,0,0,0,0,0
"ITF45",0,0,0,0,0,0
"ITF46",0,0,0,0,0,0
"ITF47",0,0,0,0,0,0
"ITF48",0,0,0,0,0,0
"ITF51",0,0,0,0,0,0
"ITF52",0,0,0,0,0,0
"ITF61",0,0,0,0,0,0
"ITF62",0,0,0,0,0,0
"ITF63",0,0,0,0,0,0
"ITF64",0,0,0,0,0,0
"ITF65",0,0,0,0,0,0
"ITG11",0,0,0,0,0,0
"ITG12",0,0,0,0,0,0
"ITG13",0,0,0,0,0,0
"ITG14",0,0,0,0,0,0
"ITG15",0,0,0,0,0,0
"ITG16",0,0,0,0,0,0
"ITG17",0,0,0,0,0,0
"ITG18",0,0,0,0,0,0
"ITG19",0,0,0,0,0,0
"ITG25",0,0,0,0,0,0
"ITG26",0,0,0,0,0,0
"ITG27",0,0,0,0,0,0
"ITG28",0,0,0,0,0,0
"ITG29",0,0,0,0,0,0
"ITG2A",0,0,0,0,0,0
"ITG2B",0,0,0,0,0,0
"ITG2C",0,0,0,0,0,0
"ITH10",0,0,0,0,0,0
"ITH20",0,0,0,0,0,0
"ITH31",0,0,0,0,0,0
"ITH32",0,0,0,0,0,0
"ITH33",0,0,0,0,0,0
"ITH34",0,0,0,0,0,0
"ITH35",0,0,0,0,0,0
"ITH36",0,0,0,0,0,0
"ITH37",0,0,0,0,0,0
"ITH41",0,0,0,0,0,0
"ITH42",0,0,0,0,0,0
"ITH43",0,0,0,0,0,0
"ITH44",0,0,0,0,0,0
"ITH51",0,0,0,0,0,0
"ITH52",0,0,0,0,0,0
"ITH53",0,0,0,0,0,0
"ITH54",0,0,0,0,0,0
"ITH55",0,0,0,0,0,0
"ITH56",0,0,0,0,0,0
"ITH57",0,0,0,0,0,0
"ITH58",0,0,0,0,0,0
"ITH59",0,0,0,0,0,0
"ITI11",0,0,0,0,0,0
"ITI12",0,0,0,0,0,0
"ITI13",0,0,0,0,0,0
"ITI14",0,0,0,0,0,0
"ITI15",0,0,0,0,0,0
"ITI16",0,0,0,0,0,0
"ITI17",0,0,0,0,0,0
"ITI18",0,0,0,0,0,0
"ITI19",0,0,0,0,0,0
"ITI1A",0,0,0,0,0,0
"ITI21",0,0,0,0,0,0
"ITI22",0,0,0,0,0,0
"ITI31",0,0,0,0,0,0
"ITI32",0,0,0,0,0,0
"ITI33",0,0,0,0,0,0
"ITI34",0,0,0,0,0,0
"ITI35",0,0,0,0,0,0
"ITI41",0,0,0,0,0,0
"ITI42",0,0,0,0,0,0
"ITI43",0,0,0,0,0,0
"ITI44",0,0,0,0,0,0
"ITI45",0,0,0,0,0,0
"LI000",0,0,0,0,0,0
"LT001",0,0,0,0,0,0
"LT002",0,0,0,0,0,0
"LT003",0,0,0,0,0,0
"LT004",0,0,0,0,0,0
"LT005",0,0,0,0,0,0
"LT006",0,0,0,0,0,0
"LT007",0,0,0,0,0,0
"LT008",0,0,0,0,0,0
"LT009",0,0,0,0,0,0
"LT00A",0,0,0,0,0,0
"LU000",0,0,0,0,0,0
"LV003",0,0,0,0,0,0
"LV005",0,0,0,0,0,0
"LV006",0,0,0,0,0,0
"LV007",0,0,0,0,0,0
"LV008",0,0,0,0,0,0
"LV009",0,0,0,0,0,0
"ME000",0,0,0,0,0,0
"MK001",0,0,0,0,0,0
"MK002",0,0,0,0,0,0
"MK003",0,0,0,0,0,0
"MK004",0,0,0,0,0,0
"MK005",0,0,0,0,0,0
"MK006",0,0,0,0,0,0
"MK007",0,0,0,0,0,0
"MK008",0,0,0,0,0,0
"MT001",0,0,0,0,0,0
"MT002",0,0,0,0,0,0
"NL111",0,0,0,0,0,0
"NL112",0,0,0,0,0,0
"NL113",0,0,0,0,0,0
"NL121",0,0,0,0,0,0
"NL122",0,0,0,0,0,0
"NL123",0,0,0,0,0,0
"NL131",0,0,0,0,0,0
"NL132",0,0,0,0,0,0
"NL133",0,0,0,0,0,0
"NL211",0,0,0,0,0,0
"NL212",0,0,0,0,0,0
"NL213",0,0,0,0,0,0
"NL221",0,0,0,0,0,0
"NL224",0,0,0,0,0,0
"NL225",0,0,0,0,0,0
"NL226",0,0,0,0,0,0
"NL230",0,0,0,0,0,0
"NL310",0,0,0,0,0,0
"NL321",0,0,0,0,0,0
"NL322",0,0,0,0,0,0
"NL323",0,0,0,0,0,0
"NL324",0,0,0,0,0,0
"NL325",0,0,0,0,0,0
"NL326",0,0,0,0,0,0
"NL327",0,0,0,0,0,0
"NL332",0,0,0,0,0,0
"NL333",0,0,0,0,0,0
"NL337",0,0,0,0,0,0
"NL338",0,0,0,0,0,0
"NL339",0,0,0,0,0,0
"NL33A",0,0,0,0,0,0
"NL341",0,0,0,0,0,0
"NL342",0,0,0,0,0,0
"NL411",0,0,0,0,0,0
"NL412",0,0,0,0,0,0
"NL413",0,0,0,0,0,0
"NL414",0,0,0,0,0,0
"NL421",0,0,0,0,0,0
"NL422",0,0,0,0,0,0
"NL423",0,0,0,0,0,0
"NO011",0,0,0,0,0,0
"NO012",0,0,0,0,0,0
"NO021",0,0,0,0,0,0
"NO022",0,0,0,0,0,0
"NO031",0,0,0,0,0,0
"NO032",0,0,0,0,0,0
"NO033",0,0,0,0,0,0
"NO034",0,0,0,0,0,0
"NO041",0,0,0,0,0,0
"NO042",0,0,0,0,0,0
"NO043",0,0,0,0,0,0
"NO051",0,0,0,0,0,0
"NO052",0,0,0,0,0,0
"NO053",0,0,0,0,0,0
"NO061",0,0,0,0,0,0
"NO062",0,0,0,0,0,0
"NO071",0,0,0,0,0,0
"NO072",0,0,0,0,0,0
"NO073",0,0,0,0,0,0
"PL113",0,0,0,0,0,0
"PL114",0,0,0,0,0,0
"PL115",0,0,0,0,0,0
"PL116",0,0,0,0,0,0
"PL117",0,0,0,0,0,0
"PL121",0,0,0,0,0,0
"PL122",0,0,0,0,0,0
"PL127",0,0,0,0,0,0
"PL128",0,0,0,0,0,0
"PL129",0,0,0,0,0,0
"PL12A",0,0,0,0,0,0
"PL213",0,0,0,0,0,0
"PL214",0,0,0,0,0,0
"PL215",0,0,0,0,0,0
"PL216",0,0,0,0,0,0
"PL217",0,0,0,0,0,0
"PL224",0,0,0,0,0,0
"PL225",0,0,0,0,0,0
"PL227",0,0,0,0,0,0
"PL228",0,0,0,0,0,0
"PL229",0,0,0,0,0,0
"PL22A",0,0,0,0,0,0
"PL22B",0,0,0,0,0,0
"PL22C",0,0,0,0,0,0
"PL311",0,0,0,0,0,0
"PL312",0,0,0,0,0,0
"PL314",0,0,0,0,0,0
"PL315",0,0,0,0,0,0
"PL323",0,0,0,0,0,0
"PL324",0,0,0,0,0,0
"PL325",0,0,0,0,0,0
"PL326",0,0,0,0,0,0
"PL331",0,0,0,0,0,0
"PL332",0,0,0,0,0,0
"PL343",0,0,0,0,0,0
"PL344",0,0,0,0,0,0
"PL345",0,0,0,0,0,0
"PL411",0,0,0,0,0,0
"PL414",0,0,0,0,0,0
"PL415",0,0,0,0,0,0
"PL416",0,0,0,0,0,0
"PL417",0,0,0,0,0,0
"PL418",0,0,0,0,0,0
"PL422",0,0,0,0,0,0
"PL423",0,0,0,0,0,0
"PL424",0,0,0,0,0,0
"PL425",0,0,0,0,0,0
"PL431",0,0,0,0,0,0
"PL432",0,0,0,0,0,0
"PL514",0,0,0,0,0,0
"PL515",0,0,0,0,0,0
"PL516",0,0,0,0,0,0
"PL517",0,0,0,0,0,0
"PL518",0,0,0,0,0,0
"PL521",0,0,0,0,0,0
"PL522",0,0,0,0,0,0
"PL613",0,0,0,0,0,0
"PL614",0,0,0,0,0,0
"PL615",0,0,0,0,0,0
"PL621",0,0,0,0,0,0
"PL622",0,0,0,0,0,0
"PL623",0,0,0,0,0,0
"PL631",0,0,0,0,0,0
"PL633",0,0,0,0,0,0
"PL634",0,0,0,0,0,0
"PL635",0,0,0,0,0,0
"PT111",0,0,0,0,0,0
"PT112",0,0,0,0,0,0
"PT113",0,0,0,0,0,0
"PT114",0,0,0,0,0,0
"PT115",0,0,0,0,0,0
"PT116",0,0,0,0,0,0
"PT117",0,0,0,0,0,0
"PT118",0,0,0,0,0,0
"PT150",0,0,0,0,0,0
"PT161",0,0,0,0,0,0
"PT162",0,0,0,0,0,0
"PT163",0,0,0,0,0,0
"PT164",0,0,0,0,0,0
"PT165",0,0,0,0,0,0
"PT166",0,0,0,0,0,0
"PT167",0,0,0,0,0,0
"PT168",0,0,0,0,0,0
"PT169",0,0,0,0,0,0
"PT16A",0,0,0,0,0,0
"PT16B",0,0,0,0,0,0
"PT16C",0,0,0,0,0,0
"PT171",0,0,0,0,0,0
"PT172",0,0,0,0,0,0
"PT181",0,0,0,0,0,0
"PT182",0,0,0,0,0,0
"PT183",0,0,0,0,0,0
"PT184",0,0,0,0,0,0
"PT185",0,0,0,0,0,0
"PT200",0,0,0,0,0,0
"PT300",0,0,0,0,0,0
"RO111",7.08139954297706e-06,3.20953143470736e-07,1.67893578899886e-05,7.63704804088719e-05,0.000122153811945623,3.51816714611329e-06
"RO112",0.000553481577529049,3.64433822706049e-05,0.000782660065235538,0.00352040317234464,0.00535799912071307,0.00030746048103934
"RO113",0.000138624167806025,7.74472839996393e-06,0.000330266155311211,0.00110125469722653,0.00172068478572886,7.33430847320722e-05
"RO114",9.19349765426316e-05,4.92739178843154e-06,0.00015881815006006,0.000774484242209323,0.00120982408895045,4.80401993315024e-05
"RO115",3.45141760181671e-05,1.70161418517435e-06,6.54884851859467e-05,0.000328173346915213,0.000517733552154262,1.75882281472526e-05
"RO116",3.4514176018167e-05,1.70161418517436e-06,6.42326592914486e-05,0.000328173346915214,0.000517682069228298,1.75882281472527e-05
"RO121",0.000202404286555913,1.17853895733495e-05,0.000266532006029838,0.00151817939232228,0.00233639578508406,0.00010841691915212
"RO122",0.00733981830848761,0.000831463847446917,0.00768037695695881,0.0249028434910931,0.035535619401376,0.00474761684621304
"RO123",0.0180930096601274,0.00252864648848716,0.0165878336412266,0.0499307642681525,0.0687514326208239,0.0123356802756977
"RO124",0.00376651397517952,0.000367802045788733,0.00403970264866653,0.0149523409676363,0.0217047766560687,0.00234127424707782
"RO125",0.00124609420769729,9.63737415608136e-05,0.00159175738992379,0.00647140066255542,0.0096678206216702,0.000725409438199424
"RO126",0.00124609420769729,9.63737415608136e-05,0.00138157560595074,0.00647140066255544,0.00964536956394741,0.000725409438199422
"RO211",0.0450975635643489,0.00788956121493234,0.0472504156001751,0.101316366728287,0.134771269061356,0.0323309133373182
"RO212",0.00529376076769268,0.000557211173029712,0.00640115146005589,0.0193875781168323,0.0279062038170522,0.00335819330509945
"RO213",0.0238384159174707,0.00356028993721811,0.0283263176075503,0.0618212384801076,0.0848660105900718,0.0165076833772666
"RO214",0.0116902838655121,0.00147388943400051,0.0130338253033741,0.0356276352382628,0.0500924647434381,0.00777189438080603
"RO215",0.00220193493810899,0.000191625457019224,0.00305013664590815,0.00994645435750669,0.0146781709354261,0.001325631268938
"RO216",0.0450975635643489,0.00788956121493236,0.0445957284773145,0.101316366728286,0.134468288623797,0.0323309133373182
"RO221",0.0207994766091921,0.00300569250330038,0.0212231030936891,0.0556221720544087,0.0763067695002819,0.0142934529311756
"RO222",0.0638727433927997,0.0122272773658498,0.0551996421929732,0.132550197374447,0.171895519243261,0.0466323961076691
"RO223",0.0031605762059456,0.000297106699763199,0.00351296366455893,0.0130842165141535,0.0191029709838648,0.00194415409452377
"RO224",0.0352532919562199,0.00579672879642773,0.0344578603886758,0.0837247068763282,0.112469986944728,0.0249427494833049
"RO225",0.00376651397517952,0.000367802045788732,0.00449537357305394,0.0149523409676363,0.0217262362753055,0.00234127424707782
"RO226",0.0638727433927994,0.0122272773658498,0.0598105368979351,0.132550197374448,0.172442955501373,0.0466323961076691
"RO311",0.00529376076769266,0.000557211173029711,0.00506027744620254,0.0193875781168323,0.0278197228329854,0.00335819330509945
"RO312",0.0207994766091921,0.00300569250330038,0.0210018099315095,0.0556221720544087,0.0762068747554779,0.0142934529311756
"RO313",0.0180930096601274,0.00252864648848716,0.0162481932046998,0.0499307642681525,0.0687528651624433,0.0123356802756977
"RO314",0.0180930096601274,0.00252864648848715,0.022556070667599,0.0499307642681526,0.0690956065966717,0.0123356802756977
"RO315",0.0238384159174707,0.00356028993721812,0.0258884639339493,0.0618212384801075,0.084499403407619,0.0165076833772666
"RO316",0.0450975635643489,0.00788956121493236,0.036720581712227,0.101316366728286,0.133621503645933,0.0323309133373181
"RO317",0.00733981830848762,0.000831463847446913,0.00778781345211681,0.024902843491093,0.0354032485321168,0.00474761684621303
"RO321",0.0352532919562197,0.00579672879642774,0.0430235444480852,0.0837247068763282,0.11308417298326,0.0249427494833049
"RO322",0.0399301639627963,0.00677379609037801,0.0381939892099739,0.0922076617809774,0.123287405268233,0.028441593135356
"RO411",0.000836828243555262,5.97449539416933e-05,0.00114742106530223,0.00479790229198708,0.00723284268920488,0.000476005040860922
"RO412",0.000288347474374548,1.74952480595984e-05,0.000373083923594625,0.00204461593103082,0.00313455726304699,0.000156353945958139
"RO413",9.19349765426319e-05,4.92739178843153e-06,0.000250995003400386,0.000774484242209323,0.00121411711910757,4.80401993315025e-05
"RO414",0.00264277824465045,0.000239072289151836,0.00288487051316293,0.0114218770918979,0.0166856832096724,0.00160839383980695
"RO415",0.00124609420769729,9.63737415608133e-05,0.00167110921561955,0.00647140066255541,0.00967848427379685,0.000725409438199423
"RO421",7.08139954297707e-06,3.20953143470735e-07,1.29471860126731e-05,7.63704804088719e-05,0.000121469947198759,3.51816714611329e-06
"RO422",0,0,0,0,0,0
"RO423",5.82958722948794e-05,2.99689923239751e-06,0.000130616307049409,0.000521421858657232,0.000821545440933844,3.00835553706999e-05
"RO424",7.08139954297707e-06,3.20953143470735e-07,1.42192408717331e-05,7.63704804088719e-05,0.000121896802270665,3.51816714611328e-06
"SE110",0,0,0,0,0,0
"SE121",0,0,0,0,0,0
"SE122",0,0,0,0,0,0
"SE123",0,0,0,0,0,0
"SE124",0,0,0,0,0,0
"SE125",0,0,0,0,0,0
"SE211",0,0,0,0,0,0
"SE212",0,0,0,0,0,0
"SE213",0,0,0,0,0,0
"SE214",0,0,0,0,0,0
"SE221",0,0,0,0,0,0
"SE224",0,0,0,0,0,0
"SE231",0,0,0,0,0,0
"SE232",0,0,0,0,0,0
"SE311",0,0,0,0,0,0
"SE312",0,0,0,0,0,0
"SE313",0,0,0,0,0,0
"SE321",0,0,0,0,0,0
"SE322",0,0,0,0,0,0
"SE331",0,0,0,0,0,0
"SE332",0,0,0,0,0,0
"SI011",0,0,0,0,0,0
"SI012",0,0,0,0,0,0
"SI013",0,0,0,0,0,0
"SI014",0,0,0,0,0,0
"SI015",0,0,0,0,0,0
"SI016",0,0,0,0,0,0
"SI017",0,0,0,0,0,0
"SI018",0,0,0,0,0,0
"SI021",0,0,0,0,0,0
"SI022",0,0,0,0,0,0
"SI023",0,0,0,0,0,0
"SI024",0,0,0,0,0,0
"SK010",0,0,0,0,0,0
"SK021",0,0,0,0,0,0
"SK022",0,0,0,0,0,0
"SK023",0,0,0,0,0,0
"SK031",0,0,0,0,0,0
"SK032",0,0,0,0,0,0
"SK041",0,0,0,0,0,0
"SK042",0,0,0,0,0,0
"TR100",0,0,0,0,0,0
"TR211",3.45141760181671e-05,1.70161418517435e-06,0.000187600035181018,0.000328173346915214,0.000482522806728253,1.75882281472527e-05
"TR212",9.19349765426319e-05,4.92739178843155e-06,0.000441296343513876,0.000774484242209324,0.00112468739439683,4.80401993315024e-05
"TR213",0.000138624167806026,7.74472839996395e-06,0.000626864976239186,0.00110125469722653,0.00158969900090788,7.33430847320725e-05
"TR221",0,0,0,0,0,0
"TR222",0,0,0,0,0,0
"TR310",0,0,0,0,0,0
"TR321",0,0,0,0,0,0
"TR322",0,0,0,0,0,0
"TR323",0,0,0,0,0,0
"TR331",0,0,0,0,0,0
"TR332",0,0,0,0,0,0
"TR333",0,0,0,0,0,0
