"fid4","AGR","MIN","MFG","EGW","CNS","TRD","OTP","WTP","CMN","OFI","OBS","REA","PUB","OSG"
"1636",0.22802603044023,0.230259629055337,5.45843761725402,23.3014482349355,29.2370243762633,51.8537460986472,9.12109751065777,9.71907629314906,17.1601546458901,5.78473042681896,12.578046437,196.3655413565,187.257023506692,25.85530127941
"1637",0.619162232625859,0.00580595498162134,0.12650927821172,0.252633019268355,1.00965318647527,0.543356129376935,0.420156112349964,0.101842587529127,0.181633426570695,0.0619024487717925,0.134881765163113,15.3402726324544,2.00806683265811,0.277261551931645
"1638",0.294064251188005,0.00139640367597173,0.0350777656045021,0.15407206723553,0.707366636760805,0.35051847092758,0.222366726535392,0.0656985467283718,0.115234387451489,0.0385873168893544,0.0837268579852711,11.0443196685123,1.24649263241462,0.172108057418167
"1639",0.24062859194914,0.00196524779698398,0.049367172805096,0.0849454518910278,0.51757176506388,0.193253393969059,0.168481125464595,0.0362219631407553,0.0635328472648361,0.0212745705905127,0.0461616171872498,8.51305781059478,0.687236056730721,0.0948893396044581
"1640",0.652479105839721,0.00431997689982079,0.102407549740225,0.24915140930517,1.16648238416898,0.554447680160089,0.419687171969102,0.103921504413275,0.183485449951905,0.0618533974266699,0.134491125379319,18.3230726814748,2.00225114072669,0.27645855685985
"1641",0.0816603234127463,0.00182172390904117,0.045761841920815,0.0770203551307368,0.26166959502741,0.175223566446049,0.0840026934400032,0.0328425878316871,0.0576054673896129,0.0192897317708929,0.0418549088859063,3.77414287329428,0.623119472199054,0.0860365148664115
"1642",0.761625421553103,0.00474639346358245,0.115804860755412,0.116023787146169,0.944812998165917,0.261074049114226,0.347867418467215,0.0489337568143164,0.0861125316577126,0.0289303266020575,0.0628430258077408,16.1553429800001,0.935582327498431,0.129179469459521
"1643",2.18306515590793,0.0232430547837085,0.455114923379581,0.326832684076057,2.10975848565118,0.670308119272034,1.12593263222757,0.125637513994233,0.227170283376517,0.0787094424395539,0.171618098832668,35.1988316467346,2.55498296402758,0.352776376883573
"1644",0.728496416664556,0.00187339033302375,0.0444098008301722,0.201947582273901,1.09304289028404,0.449402910535252,0.395526254267536,0.084232702600619,0.148722590426292,0.0501347517984259,0.10901065213074,17.6552600957298,1.62290784588601,0.224081161380852
"1645",1.47075303977836,0.0219470197864859,0.478216183362708,1.15514283284321,2.94959088129446,2.48444934216806,1.19887020372589,0.465666504731571,0.830503279086503,0.283043642676906,0.616735313383193,38.4698079614671,9.18171352396033,1.26775468806244
"1646",1.01554318174902,0.00237215062967018,0.05029460215777,0.191885743992543,1.09911055909964,0.407921240789775,0.492137488801841,0.0764576903140136,0.136824721719699,0.0468139507112865,0.102046307900483,17.976713681956,1.51922541970274,0.209765327901566
"1647",2.67085692398576,0.0200782921711575,0.373620905654964,1.10003870713493,3.53425214390425,2.20108723168704,1.86780956288226,0.412555241273122,0.751180967827212,0.262651332640488,0.57230604785663,50.8444036079603,8.52026803949946,1.17642635249253
"1648",0.377587062124911,0.00520910263000814,0.1166944824732,0.859417515241447,1.83289326490884,1.8697964921259,0.648874643214217,0.350460595943486,0.622929418644791,0.21150038438846,0.460589709482187,21.6942290421281,6.85707899771578,0.946783410643715
"1649",2.08468158162506,0.00619056955827651,0.118142033606361,0.221174825190822,1.31529182360084,0.448081248436363,0.754664095175403,0.083984980194056,0.152386360954517,0.0530358174310203,0.115610970800418,21.6978807129563,1.72117080225767,0.237648707708448
"1650",0.719278731079413,0.017128486250399,0.326883363343407,0.477367885415929,1.75364448225981,0.967106441142433,0.874023935335314,0.181267159891933,0.328899796042903,0.11446870590497,0.249526430570311,26.2125953943672,3.7148516591095,0.512923932336027
"1651",0.213548647127842,0.00535603993394161,0.138567466555056,0.0581724664114814,0.505891544776688,0.133792585537368,0.168333895059061,0.0250770762795337,0.0438406138898251,0.0146339891049504,0.0317134786529054,8.70340601438584,0.472137835341185,0.0651898964832075
"1652",0.621065768803604,0.00108037898473817,0.0256110083881369,0.690411235347965,1.71430114645619,1.53640273945341,0.564727491240976,0.287971777648298,0.508447520015868,0.171398912199248,0.372681753137275,21.9306297035363,5.54833981232995,0.766080730975677
"1653",1.05042306847619,0.00210637092270378,0.0471869882742413,0.280251742516354,1.14422200245172,0.609731260738887,0.467732357431773,0.114283443093301,0.203134159990742,0.0689692148653641,0.150195994820073,17.4583485960078,2.23605907908713,0.308741322945848
"1654",0.222130447408521,0.00221485904412971,0.0573011796601279,0.108965364369323,0.448757900831254,0.250612682121309,0.140796596466583,0.0469729568416131,0.0821197511704051,0.0274115583086726,0.0594038893312343,6.82458700477488,0.884381812120344,0.122110016330495
"1655",0.954680748531676,0.00486676860955502,0.106044808471168,0.288894976823923,1.42258267080398,0.621347347461121,0.59128818031867,0.116460675050013,0.207704379702846,0.0707876846623715,0.154242167289208,22.634303818837,2.2962969083049,0.317058592940195
"1656",0.189188284678021,0.00046958263244433,0.0121486912940508,0.0665750567342354,0.357289997867283,0.153117952912038,0.109289326311435,0.028699277837551,0.0501730721942152,0.0167477625586452,0.0362942603399815,5.7487455804676,0.540334716975567,0.074606103619012
"1657",0.477431107056488,0.00701989321856328,0.176340246825862,0.289104003914909,1.09368405529925,0.657720086512384,0.359149367436301,0.12327810778009,0.216228180738168,0.0724060370786869,0.157106802764926,16.2847566914959,2.33894447804486,0.322947107794336
"1658",0.33994767929089,0.000647072328972672,0.0177726294177615,0.0825171145505069,0.419478755528633,0.19391664815967,0.123932072036914,0.0363462785193981,0.0631262522473651,0.0209449066126697,0.0452605797707736,6.66975741476454,0.673821764970661,0.0930371764737445
"1659",0.575573147216788,0.00448179894669716,0.095023601012465,0.758814753640974,1.86601458053521,1.61313002933059,0.737332810907273,0.302352963969229,0.541075201020473,0.185126397286325,0.403543496136352,23.9609308092104,6.00779734122218,0.829519808518086
"1660",0.704000806780399,0.00069512372887681,0.0155721838400395,0.165913055677586,0.643133452531115,0.360969661430143,0.268629759639694,0.0676574392962377,0.120258339498449,0.0408307655226402,0.0889181855833743,9.68460740039786,1.32377908217754,0.182779296371001
"1661",0.577093633618282,0.00124551651535326,0.0279021005141427,0.14541643630894,0.877474175165831,0.316376077617544,0.34563513022155,0.0592991532346085,0.10540182684766,0.0357866015415107,0.0779333827454665,14.4502418891619,1.16024164466391,0.160199050043276
"1662",0.388901771123984,0.100684307140991,2.68353674241765,7.18250611160581,8.69432465544065,16.6986972809816,2.38238610289148,3.12987826494363,5.45384508650325,1.8149233961892,3.9277720072858,52.5148665521307,58.4751295665173,8.07388723788408
"1663",2.11763659927029,0.0569678454682771,1.06006914510612,1.62025809270156,4.0931121894139,3.24200355564903,2.15613423558676,0.607656770642372,1.10642201434476,0.386861793598143,0.842955342868687,53.7512897423753,12.5495886221503,1.73277022502046
"3264",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3265",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3266",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3267",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3268",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3269",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3270",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL013",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL014",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL015",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL033",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL034",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL035",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS110",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS121",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS122",0.0236813766994791,0.000137556751537011,0.00411554077798545,0.0270365047566658,0.0480577568941186,0.0708025456020654,0.00601289515883204,0.0502479983000098,0.0479290102176,0.00951986528688627,0.00673843449436127,0.738038044420565,0.244399935028503,0.0140109743914213
"RS123",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS124",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS125",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS126",0.00867682142206342,5.78081552121813e-05,0.00178803289463675,0.00593256493832848,0.0123121939527944,0.0157599626781911,0.00164946610891348,0.0111847190115558,0.0106059708937887,0.0021031410332315,0.0014820011404244,0.195257348556236,0.0537515030731515,0.00308146944871526
"RS127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS214",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS215",0.0116083877476616,6.60644499164826e-05,0.00197657282952998,0.0103953333202451,0.0337492134879661,0.0272230478044268,0.00357496285318503,0.0193199785144169,0.0184283449878464,0.00366031680913247,0.00259087752858485,0.57392605420838,0.09396994215538,0.005387114579015
"RS216",0.0195914811271062,6.55320595678163e-05,0.00196064431882251,0.0108874762961406,0.032958444242172,0.0285118599422082,0.00393394489635633,0.0202346381436376,0.019300792293166,0.00383360602956164,0.00271353662356695,0.555714849752791,0.0984187313911237,0.00564215503983823
"RS217",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS218",0.00653830337785518,5.49669266020789e-05,0.00170015238370538,0.00877766328137916,0.020296116406972,0.0233180162635086,0.0021362410748651,0.0165486089745084,0.0156923088487954,0.00311175082192346,0.00219272896773895,0.328404705121417,0.0795292760802169,0.00455925919292179
"RS221",0.0762876316487599,0.00052531162109125,0.013332446480807,0.083517593406863,0.197271354650507,0.204810587069672,0.0304582889187117,0.145352429681577,0.142237263590267,0.0285066305221415,0.020573345929877,3.22395170010916,0.746185840759954,0.0427773874199663
"RS222",0.0165776094130294,2.89789271786308e-05,0.000867016378137112,0.0124763591708629,0.0302624915611255,0.032672788035775,0.00349358892670207,0.0231876154129451,0.0221174871367684,0.00439307002315598,0.00310954133153086,0.49420385160001,0.112781640903467,0.00646555279295247
"RS223",0.031705659164346,8.5987167133996e-05,0.00240793846550707,0.0205966943659264,0.0599371675507332,0.0524817262715911,0.00772031581723349,0.0372458598776646,0.0359184055703498,0.00715876768233637,0.00510970926463234,1.00716470710414,0.185326816389725,0.0106244270407733
"RS224",0.0132818552542179,4.49509708893094e-05,0.00134488166984093,0.00875594637451223,0.0288451514478333,0.0229298608696006,0.00317400676916946,0.0162731382070751,0.0155221189656657,0.00308306974939153,0.00218228545486243,0.491363782723284,0.0791504946480273,0.0045375443878596
"RS225",0.0110914433328271,0.000115159747125829,0.00344544800588229,0.0345094712216103,0.0671255110316545,0.0903725696742963,0.00687860713490702,0.0641366873005352,0.0611767243462466,0.012151183006391,0.00860095686756749,1.05193847674963,0.311952769055701,0.0178836473833867
"RS226",0.0219771135587622,0.00013666232869012,0.00382701848435017,0.0173479169733829,0.0493650026713664,0.0442036286893468,0.00640993880572655,0.0313709604697005,0.0302528894481993,0.00602959412702449,0.00430373974124757,0.827057772996229,0.156094670656911,0.00894860480611934
"RS227",0.0039917055221838,5.02930964198848e-05,0.00155558866118154,0.0045269329511945,0.0122313899023206,0.0120258766822029,0.00133899171577041,0.00853466815274832,0.00809304569231224,0.00160483341409954,0.0011308632717951,0.202885373659084,0.041015893288585,0.00235136163371161
"RS228",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS229",0.00382517601997686,5.4121488594207e-06,0.000167400259631115,0.00142636991984984,0.00626276897304084,0.00378917667751001,0.000663398400936855,0.00268914827328476,0.00254999953830518,0.000505659379743517,0.000356318366483841,0.109694118032314,0.0129235040707133,0.00074087943010736
"AT111",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT112",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT113",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT121",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT122",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT123",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT124",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT125",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT126",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT130",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT222",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT224",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT225",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT226",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT311",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT312",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT313",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT314",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT315",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT321",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT323",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT331",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT332",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT333",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT334",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT335",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT341",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT342",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE100",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE211",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE212",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE213",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE221",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE222",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE223",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE231",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE232",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE233",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE234",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE235",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE236",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE241",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE242",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE251",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE252",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE253",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE254",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE255",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE256",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE257",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE258",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE310",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE321",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE323",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE324",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE325",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE326",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE327",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE331",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE332",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE334",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE335",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE336",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE341",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE342",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE343",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE344",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE345",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE351",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE352",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE353",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BG311",0.0552939309772494,0.000565209896281397,0.0327055685215902,0.224464497087475,0.308237610068684,0.444903467023474,0.00636466115612531,0.21146824272268,0.0756887251200335,0.0489745150049134,0.148884376305386,3.27747211045208,0.857654067257249,0.0385122738855282
"BG312",0.187091647078923,0.00461993164516311,0.242766187919441,0.550134606732983,0.830564474882658,1.05367937386562,0.0228816459810074,0.500827127905343,0.181396074010817,0.118139027068461,0.362185620067467,9.5594164620706,2.08638393000887,0.0936874112890615
"BG313",0.33641164233661,0.030214935848923,1.44395327482273,1.13425478101998,2.0200471533257,2.10228974123503,0.074962425721043,0.999244892936368,0.365853979826868,0.23997959718824,0.740960890461143,25.7433521697873,4.26833316666526,0.191666106679805
"BG314",1.52727270101616,0.0857888728526228,3.21428995240853,5.59551332940787,7.35594044992857,9.51701761982635,0.367953054004969,4.52355879690026,1.70090426234291,1.14128224004163,3.57120983417845,79.6619082958448,20.5720889949514,0.923773297437635
"BG315",0.483893631732587,0.0289105867341452,1.22084318548982,1.54991567300824,2.27379419931514,2.752318863135,0.0973315386164025,1.3082119527941,0.485480238450659,0.321843665933146,1.00135936964865,26.2535097642606,5.76836843110883,0.259023997404847
"BG321",1.56111192483922,0.115864087541312,4.2164314867704,6.65006874689927,8.69471474668719,11.1870799682247,0.457649089546083,5.31736054543661,2.00598278690181,1.35040764145272,4.23029579343376,94.0858861887484,24.3687785311858,1.09426062194294
"BG322",0.180957726978629,0.0298780051041869,1.34159959419395,1.20491523901295,1.92389230736183,2.18584992774697,0.0766237910467279,1.03896210602414,0.383002952245521,0.25252262305483,0.782871346987622,23.2558829519961,4.5097599328077,0.202507183631389
"BG323",4.22922098673201,0.637343129988223,19.106079483196,13.9043202611124,19.0683162420431,21.5791703010947,1.47401500367491,10.2568524662569,3.96200045423454,2.73877511888636,8.6124721573392,218.07162113174,49.6124708191731,2.22780855040552
"BG324",3.62680034120431,0.182809426074481,5.6274934541201,5.06689910506548,7.11531872129401,7.95833484396485,0.533197199398083,3.78269716734557,1.45614760932401,1.00236540844023,3.15180132913864,82.4055820874305,18.1560704769851,0.815283907101056
"BG325",4.2053502823934,0.0826971222361611,2.47906930526554,4.50779636255651,5.91650242760062,6.99599143025494,0.443784165180093,3.3252831760488,1.28448503059846,0.887913992696576,2.79217321914354,65.6551881033378,16.0844191802453,0.722258052993587
"BG331",1.30164300806783,0.175910710382974,6.78801671985013,16.8459480232311,20.8150109239895,28.9656957961808,0.93629267161287,13.7677614207823,5.15984139821339,3.45122408630829,10.7859005451021,213.740609806565,62.1325870524152,2.79001441388992
"BG332",2.06599310152939,0.0611996527725359,2.22712790827035,4.17278539330527,5.57136440869547,7.01966936911927,0.29784972863873,3.33653759974757,1.25871415634742,0.847353838844019,2.6544261673132,61.2335003175642,15.2909220908485,0.686626697181391
"BG333",2.01800671681172,0.112811267425514,3.98874414443195,4.30788764830298,6.08882383472835,7.1669690783033,0.357214377575085,3.40655101381042,1.28939029857832,0.870957637289603,2.73104714892595,69.8222319288132,15.7323001464117,0.706446427783583
"BG334",1.18756055024642,0.0536369552437975,1.95191238064861,2.66328309255826,3.66942574456966,4.4803087108479,0.200592233242249,2.12954737412314,0.803375159513886,0.540824159332106,1.6941892921672,41.2387972756507,9.75944134091327,0.438239952727073
"BG341",0.564664231029251,0.0409658463563304,1.8394723026459,5.78559204805963,7.37907395727332,10.4957058810082,0.251557686150346,4.98874170084583,1.83904955564367,1.21252751446484,3.75908121428999,76.349604018154,21.6543291686509,0.97237043184257
"BG342",0.393048808358662,0.018679323008228,0.813291267699161,1.57647377514922,2.16853868080504,2.82952612429581,0.0835322911698922,1.34490954014341,0.497448105521835,0.32886285273266,1.02143021018192,23.8840181548557,5.88398726529276,0.264215769214029
"BG343",0.357686942458592,0.0131504964872488,0.590491255665181,1.00086903448907,1.45590087190936,1.81568747401209,0.0547466354163306,0.863019211856717,0.318143370262675,0.209759214374761,0.650296106994656,16.6160056539275,3.74605526063747,0.168213632623888
"BG344",0.412134196208066,0.0896694866777364,4.15336624647777,2.65491196384501,4.81947398472192,4.86812790353707,0.192582644260831,2.31388273954699,0.850105246527854,0.559033520471797,1.72969981662596,62.1307923275549,9.96400105690405,0.447425544108196
"BG411",0.0180355286395216,0.0128435029355617,0.793058056784435,10.2454799708145,12.7252387128733,20.800604471119,0.205784329078239,9.88679028398082,3.50795561070046,2.26074877058238,6.82859746939543,122.726450133067,39.3363933719731,1.76636946415356
"BG412",0.0607087437802433,0.00860145539668344,0.514115061993613,0.483961041435573,0.949028864199399,0.970694564825312,0.0224644922028445,0.461383399004249,0.164435047077191,0.106181546827838,0.321785383566812,12.4399316386077,1.85365684330724,0.0832369865248008
"BG413",0.0106184559813084,0.000264156027341852,0.0186012702445862,0.106343970706762,0.154317047381256,0.227378659870816,0.00204523422229248,0.108075951750186,0.0375882921590366,0.024048297723515,0.0715470370366091,1.66561868081654,0.412149406387598,0.0185072413535189
"BG414",0.00253208424561685,0.000117157506485926,0.00824996673843183,0.0367673146289234,0.0544012207957643,0.078613791377283,0.000731561918509519,0.0373661289437519,0.0129957585276371,0.00831444719257863,0.0247366390779781,0.595776847640281,0.14249634274577,0.00639868495821538
"BG415",0.00228870633030188,5.49226996938089e-05,0.00399784107954013,0.0197342810673622,0.0299643305397511,0.0427847355661188,0.000376578260661506,0.0203361257354381,0.00703324242950034,0.00449214375326368,0.0133076699565442,0.332761906587399,0.0766593348958023,0.00344232647415876
"BG421",0.334171561191527,0.0436252454510582,2.29240069954096,4.57481844783419,6.5938218869986,8.76220433811477,0.176044694294752,4.16478650111398,1.50845646791343,0.982422472295585,3.01186916064913,73.5473553824884,17.3499859406265,0.779087321992556
"BG422",0.234734610863839,0.00855201649046557,0.435315203055748,1.17938980278176,1.64863371319285,2.23404235184503,0.0461986542273386,1.06186857448739,0.386026903906851,0.251991136155125,0.77448140925458,18.0539582460765,4.46142937993612,0.200336938587042
"BG423",0.132209812691798,0.00811141437202448,0.454455663263122,0.759081654634099,1.20970811268748,1.48716075092723,0.0298392473577463,0.706866306861414,0.254041232725464,0.164723662442555,0.502254120735521,14.3099563334084,2.89325381302584,0.129919261764753
"BG424",0.00676453430239061,0.000305815069443512,0.0208352769143868,0.0557763985951655,0.0903917045999037,0.11766038700148,0.00140679767585804,0.0559254695040636,0.0195549341521764,0.0125326610062226,0.0374387535741106,1.05746106588974,0.215667352563683,0.00968437096866008
"BG425",0.0620659235367094,0.00224887059793063,0.134416583421048,0.245875620245088,0.410457333510616,0.493159795439303,0.00895312001518807,0.234405085716096,0.0835409583180611,0.0539453622288168,0.163482540940903,4.95787752224762,0.941747345442874,0.0422884156716609
"CH011",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH013",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH023",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH024",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH025",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH032",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH033",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH040",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH051",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH052",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH053",0,0,0,0,0,0,0,0,0,0,0,0,0,0
