"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"EL111",0,0,0,0,0,0
"EL112",0,0,0,0,0,0
"EL113",0,0,0,0,0,0
"EL114",0,0,0,0,0,0
"EL115",0,0,0,0,0,0
"EL121",0,0,0,0,0,0
"EL122",0,0,0,0,0,0
"EL123",0,0,0,0,0,0
"EL124",0,0,0,0,0,0
"EL125",0,0,0,0,0,0
"EL126",0,0,0,0,0,0
"EL127",0,0,0,0,0,0
"EL131",0,0,0,0,0,0
"EL132",0,0,0,0,0,0
"EL133",0,0,0,0,0,0
"EL134",0,0,0,0,0,0
"EL141",0,0,0,0,0,0
"EL142",0,0,0,0,0,0
"EL143",0,0,0,0,0,0
"EL144",0,0,0,0,0,0
"EL211",0,0,0,0,0,0
"EL212",0,0,0,0,0,0
"EL213",0,0,0,0,0,0
"EL214",0,0,0,0,0,0
"EL221",0,0,0,0,0,0
"EL222",0,0,0,0,0,0
"EL223",0,0,0,0,0,0
"EL224",0,0,0,0,0,0
"EL231",0,0,0,0,0,0
"EL232",0,0,0,0,0,0
"EL233",0,0,0,0,0,0
"EL241",0,0,0,0,0,0
"EL242",0,0,0,0,0,0
"EL243",0,0,0,0,0,0
"EL244",0,0,0,0,0,0
"EL245",0,0,0,0,0,0
"EL251",0,0,0,0,0,0
"EL252",0,0,0,0,0,0
"EL253",0,0,0,0,0,0
"EL254",0,0,0,0,0,0
"EL255",0,0,0,0,0,0
"EL300",0,0,0,0,0,0
"EL411",0,0,0,0,0,0
"EL412",0,0,0,0,0,0
"EL413",0,0,0,0,0,0
"EL421",0,0,0,0,0,0
"EL422",0,0,0,0,0,0
"EL431",0,0,0,0,0,0
"EL432",0,0,0,0,0,0
"EL433",0,0,0,0,0,0
"EL434",0,0,0,0,0,0
"ES111",0,0,0,0,0,0
"ES112",0,0,0,0,0,0
"ES113",0,0,0,0,0,0
"ES114",0,0,0,0,0,0
"ES120",0,0,0,0,0,0
"ES130",0,0,0,0,0,0
"ES211",0,0,0,0,0,0
"ES212",0,0,0,0,0,0
"ES213",0,0,0,0,0,0
"ES220",0,0,0,0,0,0
"ES230",0,0,0,0,0,0
"ES241",0,0,0,0,0,0
"ES242",0,0,0,0,0,0
"ES243",0,0,0,0,0,0
"ES300",0,0,0,0,0,0
"ES411",0,0,0,0,0,0
"ES412",0,0,0,0,0,0
"ES413",0,0,0,0,0,0
"ES414",0,0,0,0,0,0
"ES415",0,0,0,0,0,0
"ES416",0,0,0,0,0,0
"ES417",0,0,0,0,0,0
"ES418",0,0,0,0,0,0
"ES419",0,0,0,0,0,0
"ES421",0,0,0,0,0,0
"ES422",0,0,0,0,0,0
"ES423",0,0,0,0,0,0
"ES424",0,0,0,0,0,0
"ES425",0,0,0,0,0,0
"ES431",0,0,0,0,0,0
"ES432",0,0,0,0,0,0
"ES511",0,0,0,0,0,0
"ES512",0,0,0,0,0,0
"ES513",0,0,0,0,0,0
"ES514",0,0,0,0,0,0
"ES521",0,0,0,0,0,0
"ES522",0,0,0,0,0,0
"ES523",0,0,0,0,0,0
"ES531",0,0,0,0,0,0
"ES532",0,0,0,0,0,0
"ES533",0,0,0,0,0,0
"ES611",0,0,0,0,0,0
"ES612",0,0,0,0,0,0
"ES613",0,0,0,0,0,0
"ES614",0,0,0,0,0,0
"ES615",0,0,0,0,0,0
"ES616",0,0,0,0,0,0
"ES617",0,0,0,0,0,0
"ES618",0,0,0,0,0,0
"ES620",0,0,0,0,0,0
"ES630",0,0,0,0,0,0
"ES640",0,0,0,0,0,0
"ES703",0,0,0,0,0,0
"ES704",0,0,0,0,0,0
"ES705",0,0,0,0,0,0
"ES706",0,0,0,0,0,0
"ES707",0,0,0,0,0,0
"ES708",0,0,0,0,0,0
"ES709",0,0,0,0,0,0
"FI193",0,0,0,0,0,0
"FI194",0,0,0,0,0,0
"FI195",0,0,0,0,0,0
"FI196",0,0,0,0,0,0
"FI197",0,0,0,0,0,0
"FI1B1",0,0,0,0,0,0
"FI1C1",0,0,0,0,0,0
"FI1C2",0,0,0,0,0,0
"FI1C3",0,0,0,0,0,0
"FI1C4",0,0,0,0,0,0
"FI1C5",0,0,0,0,0,0
"FI1D1",0,0,0,0,0,0
"FI1D2",0,0,0,0,0,0
"FI1D3",0,0,0,0,0,0
"FI1D4",0,0,0,0,0,0
"FI1D5",0,0,0,0,0,0
"FI1D6",0,0,0,0,0,0
"FI1D7",0,0,0,0,0,0
"FI200",0,0,0,0,0,0
"FR101",0,0,0,0,0,0
"FR102",0,0,0,0,0,0
"FR103",0,0,0,0,0,0
"FR104",0,0,0,0,0,0
"FR105",0,0,0,0,0,0
"FR106",0,0,0,0,0,0
"FR107",0,0,0,0,0,0
"FR108",0,0,0,0,0,0
"FR211",0,0,0,0,0,0
"FR212",0,0,0,0,0,0
"FR213",0,0,0,0,0,0
"FR214",0,0,0,0,0,0
"FR221",0,0,0,0,0,0
"FR222",0,0,0,0,0,0
"FR223",0,0,0,0,0,0
"FR231",0,0,0,0,0,0
"FR232",0,0,0,0,0,0
"FR241",0,0,0,0,0,0
"FR242",0,0,0,0,0,0
"FR243",0,0,0,0,0,0
"FR244",0,0,0,0,0,0
"FR245",0,0,0,0,0,0
"FR246",0,0,0,0,0,0
"FR251",0,0,0,0,0,0
"FR252",0,0,0,0,0,0
"FR253",0,0,0,0,0,0
"FR261",0,0,0,0,0,0
"FR262",0,0,0,0,0,0
"FR263",0,0,0,0,0,0
"FR264",0,0,0,0,0,0
"FR301",0,0,0,0,0,0
"FR302",0,0,0,0,0,0
"FR411",0,0,0,0,0,0
"FR412",0,0,0,0,0,0
"FR413",0,0,0,0,0,0
"FR414",0,0,0,0,0,0
"FR421",0,0,0,0,0,0
"FR422",0,0,0,0,0,0
"FR431",0,0,0,0,0,0
"FR432",0,0,0,0,0,0
"FR433",0,0,0,0,0,0
"FR434",0,0,0,0,0,0
"FR511",0,0,0,0,0,0
"FR512",0,0,0,0,0,0
"FR513",0,0,0,0,0,0
"FR514",0,0,0,0,0,0
"FR515",0,0,0,0,0,0
"FR521",0,0,0,0,0,0
"FR522",0,0,0,0,0,0
"FR523",0,0,0,0,0,0
"FR524",0,0,0,0,0,0
"FR531",0,0,0,0,0,0
"FR532",0,0,0,0,0,0
"FR533",0,0,0,0,0,0
"FR534",0,0,0,0,0,0
"FR611",0,0,0,0,0,0
"FR612",0,0,0,0,0,0
"FR613",0,0,0,0,0,0
"FR614",0,0,0,0,0,0
"FR615",0,0,0,0,0,0
"FR621",0,0,0,0,0,0
"FR622",0,0,0,0,0,0
"FR623",0,0,0,0,0,0
"FR624",0,0,0,0,0,0
"FR625",0,0,0,0,0,0
"FR626",0,0,0,0,0,0
"FR627",0,0,0,0,0,0
"FR628",0,0,0,0,0,0
"FR631",0,0,0,0,0,0
"FR632",0,0,0,0,0,0
"FR633",0,0,0,0,0,0
"FR711",0,0,0,0,0,0
"FR712",0,0,0,0,0,0
"FR713",0,0,0,0,0,0
"FR714",0,0,0,0,0,0
"FR715",0,0,0,0,0,0
"FR716",0,0,0,0,0,0
"FR717",0,0,0,0,0,0
"FR718",0,0,0,0,0,0
"FR721",0,0,0,0,0,0
"FR722",0,0,0,0,0,0
"FR723",0,0,0,0,0,0
"FR724",0,0,0,0,0,0
"FR811",0,0,0,0,0,0
"FR812",0,0,0,0,0,0
"FR813",0,0,0,0,0,0
"FR814",0,0,0,0,0,0
"FR815",0,0,0,0,0,0
"FR821",0,0,0,0,0,0
"FR822",0,0,0,0,0,0
"FR823",0,0,0,0,0,0
"FR824",0,0,0,0,0,0
"FR825",0,0,0,0,0,0
"FR826",0,0,0,0,0,0
"FR831",0,0,0,0,0,0
"FR832",0,0,0,0,0,0
"HR041",0,0,0,0,0,0
"HR042",0,0,0,0,0,0
"HR043",0,0,0,0,0,0
"HR044",0,0,0,0,0,0
"HR045",0,0,0,0,0,0
"HR046",0,0,0,0,0,0
"HR047",0,0,0,0,0,0
"HR048",0,0,0,0,0,0
"HR049",0,0,0,0,0,0
"HR04A",0,0,0,0,0,0
"HR04B",0,0,0,0,0,0
"HR04C",0,0,0,0,0,0
"HR04D",0,0,0,0,0,0
"HR04E",0,0,0,0,0,0
"HR031",0,0,0,0,0,0
"HR032",0,0,0,0,0,0
"HR033",0,0,0,0,0,0
"HR034",0,0,0,0,0,0
"HR035",0,0,0,0,0,0
"HR036",0,0,0,0,0,0
"HR037",0,0,0,0,0,0
"HU101",0,0,0,0,0,0
"HU102",0,0,0,0,0,0
"HU211",0,0,0,0,0,0
"HU212",0,0,0,0,0,0
"HU213",0,0,0,0,0,0
"HU221",0,0,0,0,0,0
"HU222",0,0,0,0,0,0
"HU223",0,0,0,0,0,0
"HU231",0,0,0,0,0,0
"HU232",0,0,0,0,0,0
"HU233",0,0,0,0,0,0
"HU311",0,0,0,0,0,0
"HU312",0,0,0,0,0,0
"HU313",0,0,0,0,0,0
"HU321",0,0,0,0,0,0
"HU322",0,0,0,0,0,0
"HU323",0,0,0,0,0,0
"HU331",0,0,0,0,0,0
"HU332",0,0,0,0,0,0
"HU333",0,0,0,0,0,0
"IE011",0,0,0,0,0,0
"IE012",0,0,0,0,0,0
"IE013",0,0,0,0,0,0
"IE021",0,0,0,0,0,0
"IE022",0,0,0,0,0,0
"IE023",0,0,0,0,0,0
"IE024",0,0,0,0,0,0
"IE025",0,0,0,0,0,0
"IS001",0,0,0,0,0,0
"IS002",0,0,0,0,0,0
"ITC11",0,0,0,0,0,0
"ITC12",0,0,0,0,0,0
"ITC13",0,0,0,0,0,0
"ITC14",0,0,0,0,0,0
"ITC15",0,0,0,0,0,0
"ITC16",0,0,0,0,0,0
"ITC17",0,0,0,0,0,0
"ITC18",0,0,0,0,0,0
"ITC20",0,0,0,0,0,0
"ITC31",0,0,0,0,0,0
"ITC32",0,0,0,0,0,0
"ITC33",0,0,0,0,0,0
"ITC34",0,0,0,0,0,0
"ITC41",0,0,0,0,0,0
"ITC42",0,0,0,0,0,0
"ITC43",0,0,0,0,0,0
"ITC44",0,0,0,0,0,0
"ITC46",0,0,0,0,0,0
"ITC47",0,0,0,0,0,0
"ITC48",0,0,0,0,0,0
"ITC49",0,0,0,0,0,0
"ITC4A",0,0,0,0,0,0
"ITC4B",0,0,0,0,0,0
"ITC4C",0,0,0,0,0,0
"ITC4D",0,0,0,0,0,0
"ITF11",0,0,0,0,0,0
"ITF12",0,0,0,0,0,0
"ITF13",0,0,0,0,0,0
"ITF14",0,0,0,0,0,0
"ITF21",0,0,0,0,0,0
"ITF22",0,0,0,0,0,0
"ITF31",0,0,0,0,0,0
"ITF32",0,0,0,0,0,0
"ITF33",0,0,0,0,0,0
"ITF34",0,0,0,0,0,0
"ITF35",0,0,0,0,0,0
"ITF43",0,0,0,0,0,0
"ITF44",0,0,0,0,0,0
"ITF45",0,0,0,0,0,0
"ITF46",0,0,0,0,0,0
"ITF47",0,0,0,0,0,0
"ITF48",0,0,0,0,0,0
"ITF51",0,0,0,0,0,0
"ITF52",0,0,0,0,0,0
"ITF61",0,0,0,0,0,0
"ITF62",0,0,0,0,0,0
"ITF63",0,0,0,0,0,0
"ITF64",0,0,0,0,0,0
"ITF65",0,0,0,0,0,0
"ITG11",0,0,0,0,0,0
"ITG12",0,0,0,0,0,0
"ITG13",0,0,0,0,0,0
"ITG14",0,0,0,0,0,0
"ITG15",0,0,0,0,0,0
"ITG16",0,0,0,0,0,0
"ITG17",0,0,0,0,0,0
"ITG18",0,0,0,0,0,0
"ITG19",0,0,0,0,0,0
"ITG25",0,0,0,0,0,0
"ITG26",0,0,0,0,0,0
"ITG27",0,0,0,0,0,0
"ITG28",0,0,0,0,0,0
"ITG29",0,0,0,0,0,0
"ITG2A",0,0,0,0,0,0
"ITG2B",0,0,0,0,0,0
"ITG2C",0,0,0,0,0,0
"ITH10",0,0,0,0,0,0
"ITH20",0,0,0,0,0,0
"ITH31",0,0,0,0,0,0
"ITH32",0,0,0,0,0,0
"ITH33",0,0,0,0,0,0
"ITH34",0,0,0,0,0,0
"ITH35",0,0,0,0,0,0
"ITH36",0,0,0,0,0,0
"ITH37",0,0,0,0,0,0
"ITH41",0,0,0,0,0,0
"ITH42",0,0,0,0,0,0
"ITH43",0,0,0,0,0,0
"ITH44",0,0,0,0,0,0
"ITH51",0,0,0,0,0,0
"ITH52",0,0,0,0,0,0
"ITH53",0,0,0,0,0,0
"ITH54",0,0,0,0,0,0
"ITH55",0,0,0,0,0,0
"ITH56",0,0,0,0,0,0
"ITH57",0,0,0,0,0,0
"ITH58",0,0,0,0,0,0
"ITH59",0,0,0,0,0,0
"ITI11",0,0,0,0,0,0
"ITI12",0,0,0,0,0,0
"ITI13",0,0,0,0,0,0
"ITI14",0,0,0,0,0,0
"ITI15",0,0,0,0,0,0
"ITI16",0,0,0,0,0,0
"ITI17",0,0,0,0,0,0
"ITI18",0,0,0,0,0,0
"ITI19",0,0,0,0,0,0
"ITI1A",0,0,0,0,0,0
"ITI21",0,0,0,0,0,0
"ITI22",0,0,0,0,0,0
"ITI31",0,0,0,0,0,0
"ITI32",0,0,0,0,0,0
"ITI33",0,0,0,0,0,0
"ITI34",0,0,0,0,0,0
"ITI35",0,0,0,0,0,0
"ITI41",0,0,0,0,0,0
"ITI42",0,0,0,0,0,0
"ITI43",0,0,0,0,0,0
"ITI44",0,0,0,0,0,0
"ITI45",0,0,0,0,0,0
"LI000",0,0,0,0,0,0
"LT001",0,0,0,0,0,0
"LT002",0,0,0,0,0,0
"LT003",0,0,0,0,0,0
"LT004",0,0,0,0,0,0
"LT005",0,0,0,0,0,0
"LT006",0,0,0,0,0,0
"LT007",0,0,0,0,0,0
"LT008",0,0,0,0,0,0
"LT009",0,0,0,0,0,0
"LT00A",0,0,0,0,0,0
"LU000",0,0,0,0,0,0
"LV003",0,0,0,0,0,0
"LV005",0,0,0,0,0,0
"LV006",0,0,0,0,0,0
"LV007",0,0,0,0,0,0
"LV008",0,0,0,0,0,0
"LV009",0,0,0,0,0,0
"ME000",0,0,0,0,0,0
"MK001",0,0,0,0,0,0
"MK002",0,0,0,0,0,0
"MK003",0,0,0,0,0,0
"MK004",0,0,0,0,0,0
"MK005",0,0,0,0,0,0
"MK006",0,0,0,0,0,0
"MK007",0,0,0,0,0,0
"MK008",0,0,0,0,0,0
"MT001",0,0,0,0,0,0
"MT002",0,0,0,0,0,0
"NL111",0,0,0,0,0,0
"NL112",0,0,0,0,0,0
"NL113",0,0,0,0,0,0
"NL121",0,0,0,0,0,0
"NL122",0,0,0,0,0,0
"NL123",0,0,0,0,0,0
"NL131",0,0,0,0,0,0
"NL132",0,0,0,0,0,0
"NL133",0,0,0,0,0,0
"NL211",0,0,0,0,0,0
"NL212",0,0,0,0,0,0
"NL213",0,0,0,0,0,0
"NL221",0,0,0,0,0,0
"NL224",0,0,0,0,0,0
"NL225",0,0,0,0,0,0
"NL226",0,0,0,0,0,0
"NL230",0,0,0,0,0,0
"NL310",0,0,0,0,0,0
"NL321",0,0,0,0,0,0
"NL322",0,0,0,0,0,0
"NL323",0,0,0,0,0,0
"NL324",0,0,0,0,0,0
"NL325",0,0,0,0,0,0
"NL326",0,0,0,0,0,0
"NL327",0,0,0,0,0,0
"NL332",0,0,0,0,0,0
"NL333",0,0,0,0,0,0
"NL337",0,0,0,0,0,0
"NL338",0,0,0,0,0,0
"NL339",0,0,0,0,0,0
"NL33A",0,0,0,0,0,0
"NL341",0,0,0,0,0,0
"NL342",0,0,0,0,0,0
"NL411",0,0,0,0,0,0
"NL412",0,0,0,0,0,0
"NL413",0,0,0,0,0,0
"NL414",0,0,0,0,0,0
"NL421",0,0,0,0,0,0
"NL422",0,0,0,0,0,0
"NL423",0,0,0,0,0,0
"NO011",0,0,0,0,0,0
"NO012",0,0,0,0,0,0
"NO021",0,0,0,0,0,0
"NO022",0,0,0,0,0,0
"NO031",0,0,0,0,0,0
"NO032",0,0,0,0,0,0
"NO033",0,0,0,0,0,0
"NO034",0,0,0,0,0,0
"NO041",0,0,0,0,0,0
"NO042",0,0,0,0,0,0
"NO043",0,0,0,0,0,0
"NO051",0,0,0,0,0,0
"NO052",0,0,0,0,0,0
"NO053",0,0,0,0,0,0
"NO061",0,0,0,0,0,0
"NO062",0,0,0,0,0,0
"NO071",0,0,0,0,0,0
"NO072",0,0,0,0,0,0
"NO073",0,0,0,0,0,0
"PL113",0,0,0,0,0,0
"PL114",0,0,0,0,0,0
"PL115",0,0,0,0,0,0
"PL116",0,0,0,0,0,0
"PL117",0,0,0,0,0,0
"PL121",0,0,0,0,0,0
"PL122",0,0,0,0,0,0
"PL127",0,0,0,0,0,0
"PL128",0,0,0,0,0,0
"PL129",0,0,0,0,0,0
"PL12A",0,0,0,0,0,0
"PL213",0,0,0,0,0,0
"PL214",0,0,0,0,0,0
"PL215",0,0,0,0,0,0
"PL216",0,0,0,0,0,0
"PL217",0,0,0,0,0,0
"PL224",0,0,0,0,0,0
"PL225",0,0,0,0,0,0
"PL227",0,0,0,0,0,0
"PL228",0,0,0,0,0,0
"PL229",0,0,0,0,0,0
"PL22A",0,0,0,0,0,0
"PL22B",0,0,0,0,0,0
"PL22C",0,0,0,0,0,0
"PL311",0,0,0,0,0,0
"PL312",0,0,0,0,0,0
"PL314",0,0,0,0,0,0
"PL315",0,0,0,0,0,0
"PL323",0,0,0,0,0,0
"PL324",0,0,0,0,0,0
"PL325",0,0,0,0,0,0
"PL326",0,0,0,0,0,0
"PL331",0,0,0,0,0,0
"PL332",0,0,0,0,0,0
"PL343",0,0,0,0,0,0
"PL344",0,0,0,0,0,0
"PL345",0,0,0,0,0,0
"PL411",0,0,0,0,0,0
"PL414",0,0,0,0,0,0
"PL415",0,0,0,0,0,0
"PL416",0,0,0,0,0,0
"PL417",0,0,0,0,0,0
"PL418",0,0,0,0,0,0
"PL422",0,0,0,0,0,0
"PL423",0,0,0,0,0,0
"PL424",0,0,0,0,0,0
"PL425",0,0,0,0,0,0
"PL431",0,0,0,0,0,0
"PL432",0,0,0,0,0,0
"PL514",0,0,0,0,0,0
"PL515",0,0,0,0,0,0
"PL516",0,0,0,0,0,0
"PL517",0,0,0,0,0,0
"PL518",0,0,0,0,0,0
"PL521",0,0,0,0,0,0
"PL522",0,0,0,0,0,0
"PL613",0,0,0,0,0,0
"PL614",0,0,0,0,0,0
"PL615",0,0,0,0,0,0
"PL621",0,0,0,0,0,0
"PL622",0,0,0,0,0,0
"PL623",0,0,0,0,0,0
"PL631",0,0,0,0,0,0
"PL633",0,0,0,0,0,0
"PL634",0,0,0,0,0,0
"PL635",0,0,0,0,0,0
"PT111",0,0,0,0,0,0
"PT112",0,0,0,0,0,0
"PT113",0,0,0,0,0,0
"PT114",0,0,0,0,0,0
"PT115",0,0,0,0,0,0
"PT116",0,0,0,0,0,0
"PT117",0,0,0,0,0,0
"PT118",0,0,0,0,0,0
"PT150",0,0,0,0,0,0
"PT161",0,0,0,0,0,0
"PT162",0,0,0,0,0,0
"PT163",0,0,0,0,0,0
"PT164",0,0,0,0,0,0
"PT165",0,0,0,0,0,0
"PT166",0,0,0,0,0,0
"PT167",0,0,0,0,0,0
"PT168",0,0,0,0,0,0
"PT169",0,0,0,0,0,0
"PT16A",0,0,0,0,0,0
"PT16B",0,0,0,0,0,0
"PT16C",0,0,0,0,0,0
"PT171",0,0,0,0,0,0
"PT172",0,0,0,0,0,0
"PT181",0,0,0,0,0,0
"PT182",0,0,0,0,0,0
"PT183",0,0,0,0,0,0
"PT184",0,0,0,0,0,0
"PT185",0,0,0,0,0,0
"PT200",0,0,0,0,0,0
"PT300",0,0,0,0,0,0
"RO111",0,0,0,0,0,0
"RO112",9.19349765426321e-05,4.92739178843156e-06,0.000159181584070646,0.000774484242209324,0.00120929953409871,4.80401993315025e-05
"RO113",0,0,0,0,0,0
"RO114",0,0,0,0,0,0
"RO115",0,0,0,0,0,0
"RO116",0,0,0,0,0,0
"RO121",0,0,0,0,0,0
"RO122",0.00151205404112794,0.000121668641987058,0.00193204353163482,0.00748703665220859,0.0111531460518151,0.000890291122105691
"RO123",0.00447300450130096,0.000453571697342161,0.00462378445624624,0.0170463535853416,0.0245749762684447,0.00280913236181265
"RO124",0.00102308757904533,7.60331553607929e-05,0.00130342761497619,0.00557933905490879,0.00837076156953674,0.000588772327314867
"RO125",0.000553481577529048,3.64433822706048e-05,0.000806045685640636,0.00352040317234463,0.00536131178434952,0.000307460481039341
"RO126",0.000202404286555914,1.17853895733496e-05,0.00027874531596327,0.00151817939232228,0.00234183901071882,0.000108416919152121
"RO211",0.00529376076769269,0.000557211173029711,0.00726662505909735,0.0193875781168324,0.0280239638410717,0.00335819330509944
"RO212",0.00220193493810899,0.000191625457019224,0.0030251244013803,0.00994645435750669,0.0146610287389476,0.001325631268938
"RO213",0.00733981830848763,0.00083146384744692,0.0103089862177409,0.024902843491093,0.0356886005873731,0.00474761684621302
"RO214",0.00182801317256378,0.000152993606794061,0.0026440960825968,0.00864031314955352,0.0128175773897409,0.00108844705771266
"RO215",0.00055348157752905,3.64433822706048e-05,0.000979494837069638,0.00352040317234464,0.00537111677009462,0.000307460481039341
"RO216",0.0207994766091922,0.00300569250330038,0.0220994502259122,0.0556221720544086,0.0765162592745326,0.0142934529311755
"RO221",0.00624386289528033,0.0006819429733919,0.00726721061318091,0.0219985262392591,0.0314707390334302,0.00400007621218706
"RO222",0.0310339556734192,0.00494410063424886,0.0277375055056673,0.0758477222428076,0.102091063458092,0.0218058835319138
"RO223",0.00151205404112794,0.000121668641987058,0.00185213859142436,0.00748703665220859,0.0111386557145875,0.000890291122105691
"RO224",0.0116902838655122,0.00147388943400052,0.01268632793277,0.0356276352382628,0.0500738709203428,0.00777189438080605
"RO225",0.00151205404112794,0.000121668641987058,0.00206125569976723,0.00748703665220859,0.0111381783709004,0.000890291122105691
"RO226",0.0272396087771853,0.00420268901297907,0.0272124120506942,0.0685545792647488,0.0931488171071664,0.0190031795072271
"RO311",0.00124609420769729,9.63737415608137e-05,0.00139164317158974,0.00647140066255543,0.00964421559058435,0.000725409438199421
"RO312",0.00447300450130094,0.00045357169734216,0.00536017246709542,0.0170463535853415,0.0245897012384728,0.00280913236181266
"RO313",0.00733981830848762,0.000831463847446916,0.00704412979897252,0.024902843491093,0.0353811526043668,0.00474761684621302
"RO314",0.00733981830848758,0.000831463847446917,0.0104539463766684,0.024902843491093,0.0355644816142556,0.00474761684621303
"RO315",0.00447300450130095,0.000453571697342161,0.00603328946903218,0.0170463535853416,0.0246765375643015,0.00280913236181265
"RO316",0.00859961297259778,0.00100999414177984,0.00749974298569827,0.0281252309194345,0.0396669882575785,0.00561492309211164
"RO317",0.00220193493810899,0.000191625457019223,0.00271228472407516,0.00994645435750669,0.0146228375561266,0.00132563126893799
"RO321",0.0310339556734192,0.00494410063424889,0.0385370286259228,0.0758477222428079,0.103071852562368,0.0218058835319137
"RO322",0.0272396087771854,0.0042026890129791,0.0268518621743412,0.0685545792647485,0.0933391589176298,0.0190031795072271
"RO411",0.000138624167806026,7.74472839996394e-06,0.000239625952417952,0.00110125469722653,0.00171066944537541,7.33430847320723e-05
"RO412",7.08139954297705e-06,3.20953143470736e-07,1.23131046549677e-05,7.6370480408872e-05,0.000121639522601268,3.51816714611329e-06
"RO413",0,0,0,0,0,0
"RO414",0.00102308757904533,7.60331553607928e-05,0.00126682247943007,0.00557933905490879,0.00834493128655182,0.00058877232731487
"RO415",0.000202404286555913,1.17853895733495e-05,0.000351597052733111,0.00151817939232228,0.00234971489810384,0.000108416919152121
"RO421",0,0,0,0,0,0
"RO422",0,0,0,0,0,0
"RO423",0,0,0,0,0,0
"RO424",0,0,0,0,0,0
"SE110",0,0,0,0,0,0
"SE121",0,0,0,0,0,0
"SE122",0,0,0,0,0,0
"SE123",0,0,0,0,0,0
"SE124",0,0,0,0,0,0
"SE125",0,0,0,0,0,0
"SE211",0,0,0,0,0,0
"SE212",0,0,0,0,0,0
"SE213",0,0,0,0,0,0
"SE214",0,0,0,0,0,0
"SE221",0,0,0,0,0,0
"SE224",0,0,0,0,0,0
"SE231",0,0,0,0,0,0
"SE232",0,0,0,0,0,0
"SE311",0,0,0,0,0,0
"SE312",0,0,0,0,0,0
"SE313",0,0,0,0,0,0
"SE321",0,0,0,0,0,0
"SE322",0,0,0,0,0,0
"SE331",0,0,0,0,0,0
"SE332",0,0,0,0,0,0
"SI011",0,0,0,0,0,0
"SI012",0,0,0,0,0,0
"SI013",0,0,0,0,0,0
"SI014",0,0,0,0,0,0
"SI015",0,0,0,0,0,0
"SI016",0,0,0,0,0,0
"SI017",0,0,0,0,0,0
"SI018",0,0,0,0,0,0
"SI021",0,0,0,0,0,0
"SI022",0,0,0,0,0,0
"SI023",0,0,0,0,0,0
"SI024",0,0,0,0,0,0
"SK010",0,0,0,0,0,0
"SK021",0,0,0,0,0,0
"SK022",0,0,0,0,0,0
"SK023",0,0,0,0,0,0
"SK031",0,0,0,0,0,0
"SK032",0,0,0,0,0,0
"SK041",0,0,0,0,0,0
"SK042",0,0,0,0,0,0
"TR100",0,0,0,0,0,0
"TR211",0,0,0,0,0,0
"TR212",0,0,0,0,0,0
"TR213",1.80893901740498e-05,8.55164793916624e-07,0.000104888934337542,0.000183069506444985,0.000270920030165706,9.10227257313599e-06
"TR221",0,0,0,0,0,0
"TR222",0,0,0,0,0,0
"TR310",0,0,0,0,0,0
"TR321",0,0,0,0,0,0
"TR322",0,0,0,0,0,0
"TR323",0,0,0,0,0,0
"TR331",0,0,0,0,0,0
"TR332",0,0,0,0,0,0
"TR333",0,0,0,0,0,0
"TR334",0,0,0,0,0,0
"TR411",0,0,0,0,0,0
"TR412",0,0,0,0,0,0
"TR413",0,0,0,0,0,0
"TR421",0,0,0,0,0,0
"TR422",0,0,0,0,0,0
"TR423",0,0,0,0,0,0
"TR424",0,0,0,0,0,0
"TR425",0,0,0,0,0,0
"TR510",0,0,0,0,0,0
"TR521",0,0,0,0,0,0
"TR522",0,0,0,0,0,0
"TR611",0,0,0,0,0,0
"TR612",0,0,0,0,0,0
"TR613",0,0,0,0,0,0
"TR621",0,0,0,0,0,0
"TR622",0,0,0,0,0,0
"TR631",0,0,0,0,0,0
"TR632",0,0,0,0,0,0
"TR633",0,0,0,0,0,0
"TR711",0,0,0,0,0,0
"TR712",0,0,0,0,0,0
"TR713",0,0,0,0,0,0
"TR714",0,0,0,0,0,0
"TR715",0,0,0,0,0,0
"TR721",0,0,0,0,0,0
"TR722",0,0,0,0,0,0
"TR723",0,0,0,0,0,0
"TR811",0,0,0,0,0,0
"TR812",0,0,0,0,0,0
"TR813",0,0,0,0,0,0
"TR821",0,0,0,0,0,0
"TR822",0,0,0,0,0,0
"TR823",0,0,0,0,0,0
"TR831",0,0,0,0,0,0
"TR832",0,0,0,0,0,0
"TR833",0,0,0,0,0,0
"TR834",0,0,0,0,0,0
"TR901",0,0,0,0,0,0
"TR902",0,0,0,0,0,0
"TR903",0,0,0,0,0,0
"TR904",0,0,0,0,0,0
"TR905",0,0,0,0,0,0
"TR906",0,0,0,0,0,0
"TRA11",0,0,0,0,0,0
"TRA12",0,0,0,0,0,0
"TRA13",0,0,0,0,0,0
"TRA21",0,0,0,0,0,0
"TRA22",0,0,0,0,0,0
"TRA23",0,0,0,0,0,0
"TRA24",0,0,0,0,0,0
"TRB11",0,0,0,0,0,0
"TRB12",0,0,0,0,0,0
"TRB13",0,0,0,0,0,0
"TRB14",0,0,0,0,0,0
"TRB21",0,0,0,0,0,0
"TRB22",0,0,0,0,0,0
"TRB23",0,0,0,0,0,0
"TRB24",0,0,0,0,0,0
"TRC11",0,0,0,0,0,0
"TRC12",0,0,0,0,0,0
"TRC13",0,0,0,0,0,0
"TRC21",0,0,0,0,0,0
