"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"EL134",0,0,0,0,0,0
"EL141",0,0,0,0,0,0
"EL142",0,0,0,0,0,0
"EL143",0,0,0,0,0,0
"EL144",0,0,0,0,0,0
"EL211",0,0,0,0,0,0
"EL212",0,0,0,0,0,0
"EL213",0,0,0,0,0,0
"EL214",0,0,0,0,0,0
"EL221",0,0,0,0,0,0
"EL222",0,0,0,0,0,0
"EL223",0,0,0,0,0,0
"EL224",0,0,0,0,0,0
"EL231",0,0,0,0,0,0
"EL232",0,0,0,0,0,0
"EL233",0,0,0,0,0,0
"EL241",0,0,0,0,0,0
"EL242",0,0,0,0,0,0
"EL243",0,0,0,0,0,0
"EL244",0,0,0,0,0,0
"EL245",0,0,0,0,0,0
"EL251",0,0,0,0,0,0
"EL252",0,0,0,0,0,0
"EL253",0,0,0,0,0,0
"EL254",0,0,0,0,0,0
"EL255",0,0,0,0,0,0
"EL300",0,0,0,0,0,0
"EL411",0,0,0,0,0,0
"EL412",0,0,0,0,0,0
"EL413",0,0,0,0,0,0
"EL421",0,0,0,0,0,0
"EL422",0,0,0,0,0,0
"EL431",0,0,0,0,0,0
"EL432",0,0,0,0,0,0
"EL433",0,0,0,0,0,0
"EL434",0,0,0,0,0,0
"ES111",0,0,0,0,0,0
"ES112",0,0,0,0,0,0
"ES113",0,0,0,0,0,0
"ES114",0,0,0,0,0,0
"ES120",0,0,0,0,0,0
"ES130",0,0,0,0,0,0
"ES211",0,0,0,0,0,0
"ES212",0,0,0,0,0,0
"ES213",0,0,0,0,0,0
"ES220",0,0,0,0,0,0
"ES230",0,0,0,0,0,0
"ES241",0,0,0,0,0,0
"ES242",0,0,0,0,0,0
"ES243",0,0,0,0,0,0
"ES300",0,0,0,0,0,0
"ES411",0,0,0,0,0,0
"ES412",0,0,0,0,0,0
"ES413",0,0,0,0,0,0
"ES414",0,0,0,0,0,0
"ES415",0,0,0,0,0,0
"ES416",0,0,0,0,0,0
"ES417",0,0,0,0,0,0
"ES418",0,0,0,0,0,0
"ES419",0,0,0,0,0,0
"ES421",0,0,0,0,0,0
"ES422",0,0,0,0,0,0
"ES423",0,0,0,0,0,0
"ES424",0,0,0,0,0,0
"ES425",0,0,0,0,0,0
"ES431",0,0,0,0,0,0
"ES432",0,0,0,0,0,0
"ES511",0,0,0,0,0,0
"ES512",0,0,0,0,0,0
"ES513",0,0,0,0,0,0
"ES514",0,0,0,0,0,0
"ES521",0,0,0,0,0,0
"ES522",0,0,0,0,0,0
"ES523",0,0,0,0,0,0
"ES531",0,0,0,0,0,0
"ES532",0,0,0,0,0,0
"ES533",0,0,0,0,0,0
"ES611",0,0,0,0,0,0
"ES612",0,0,0,0,0,0
"ES613",0,0,0,0,0,0
"ES614",0,0,0,0,0,0
"ES615",0,0,0,0,0,0
"ES616",0,0,0,0,0,0
"ES617",0,0,0,0,0,0
"ES618",0,0,0,0,0,0
"ES620",0,0,0,0,0,0
"ES630",0,0,0,0,0,0
"ES640",0,0,0,0,0,0
"ES703",0,0,0,0,0,0
"ES704",0,0,0,0,0,0
"ES705",0,0,0,0,0,0
"ES706",0,0,0,0,0,0
"ES707",0,0,0,0,0,0
"ES708",0,0,0,0,0,0
"ES709",0,0,0,0,0,0
"FI193",0,0,0,0,0,0
"FI194",0,0,0,0,0,0
"FI195",0,0,0,0,0,0
"FI196",0,0,0,0,0,0
"FI197",0,0,0,0,0,0
"FI1B1",0,0,0,0,0,0
"FI1C1",0,0,0,0,0,0
"FI1C2",0,0,0,0,0,0
"FI1C3",0,0,0,0,0,0
"FI1C4",0,0,0,0,0,0
"FI1C5",0,0,0,0,0,0
"FI1D1",0,0,0,0,0,0
"FI1D2",0,0,0,0,0,0
"FI1D3",0,0,0,0,0,0
"FI1D4",0,0,0,0,0,0
"FI1D5",0,0,0,0,0,0
"FI1D6",0,0,0,0,0,0
"FI1D7",0,0,0,0,0,0
"FI200",0,0,0,0,0,0
"FR101",0,0,0,0,0,0
"FR102",0,0,0,0,0,0
"FR103",0,0,0,0,0,0
"FR104",0,0,0,0,0,0
"FR105",0,0,0,0,0,0
"FR106",0,0,0,0,0,0
"FR107",0,0,0,0,0,0
"FR108",0,0,0,0,0,0
"FR211",0,0,0,0,0,0
"FR212",0,0,0,0,0,0
"FR213",0,0,0,0,0,0
"FR214",0,0,0,0,0,0
"FR221",0,0,0,0,0,0
"FR222",0,0,0,0,0,0
"FR223",0,0,0,0,0,0
"FR231",0,0,0,0,0,0
"FR232",0,0,0,0,0,0
"FR241",0,0,0,0,0,0
"FR242",0,0,0,0,0,0
"FR243",0,0,0,0,0,0
"FR244",0,0,0,0,0,0
"FR245",0,0,0,0,0,0
"FR246",0,0,0,0,0,0
"FR251",0,0,0,0,0,0
"FR252",0,0,0,0,0,0
"FR253",0,0,0,0,0,0
"FR261",0,0,0,0,0,0
"FR262",0,0,0,0,0,0
"FR263",0,0,0,0,0,0
"FR264",0,0,0,0,0,0
"FR301",0,0,0,0,0,0
"FR302",0,0,0,0,0,0
"FR411",0,0,0,0,0,0
"FR412",0,0,0,0,0,0
"FR413",0,0,0,0,0,0
"FR414",0,0,0,0,0,0
"FR421",0,0,0,0,0,0
"FR422",0,0,0,0,0,0
"FR431",0,0,0,0,0,0
"FR432",0,0,0,0,0,0
"FR433",0,0,0,0,0,0
"FR434",0,0,0,0,0,0
"FR511",0,0,0,0,0,0
"FR512",0,0,0,0,0,0
"FR513",0,0,0,0,0,0
"FR514",0,0,0,0,0,0
"FR515",0,0,0,0,0,0
"FR521",0,0,0,0,0,0
"FR522",0,0,0,0,0,0
"FR523",0,0,0,0,0,0
"FR524",0,0,0,0,0,0
"FR531",0,0,0,0,0,0
"FR532",0,0,0,0,0,0
"FR533",0,0,0,0,0,0
"FR534",0,0,0,0,0,0
"FR611",0,0,0,0,0,0
"FR612",0,0,0,0,0,0
"FR613",0,0,0,0,0,0
"FR614",0,0,0,0,0,0
"FR615",0,0,0,0,0,0
"FR621",0,0,0,0,0,0
"FR622",0,0,0,0,0,0
"FR623",0,0,0,0,0,0
"FR624",0,0,0,0,0,0
"FR625",0,0,0,0,0,0
"FR626",0,0,0,0,0,0
"FR627",0,0,0,0,0,0
"FR628",0,0,0,0,0,0
"FR631",0,0,0,0,0,0
"FR632",0,0,0,0,0,0
"FR633",0,0,0,0,0,0
"FR711",0,0,0,0,0,0
"FR712",0,0,0,0,0,0
"FR713",0,0,0,0,0,0
"FR714",0,0,0,0,0,0
"FR715",0,0,0,0,0,0
"FR716",0,0,0,0,0,0
"FR717",0,0,0,0,0,0
"FR718",0,0,0,0,0,0
"FR721",0,0,0,0,0,0
"FR722",0,0,0,0,0,0
"FR723",0,0,0,0,0,0
"FR724",0,0,0,0,0,0
"FR811",0,0,0,0,0,0
"FR812",0,0,0,0,0,0
"FR813",0,0,0,0,0,0
"FR814",0,0,0,0,0,0
"FR815",0,0,0,0,0,0
"FR821",0,0,0,0,0,0
"FR822",0,0,0,0,0,0
"FR823",0,0,0,0,0,0
"FR824",0,0,0,0,0,0
"FR825",0,0,0,0,0,0
"FR826",0,0,0,0,0,0
"FR831",0,0,0,0,0,0
"FR832",0,0,0,0,0,0
"HR041",0,0,0,0,0,0
"HR042",0,0,0,0,0,0
"HR043",0,0,0,0,0,0
"HR044",0,0,0,0,0,0
"HR045",0,0,0,0,0,0
"HR046",0,0,0,0,0,0
"HR047",0,0,0,0,0,0
"HR048",0,0,0,0,0,0
"HR049",0,0,0,0,0,0
"HR04A",0,0,0,0,0,0
"HR04B",0,0,0,0,0,0
"HR04C",0,0,0,0,0,0
"HR04D",0,0,0,0,0,0
"HR04E",0,0,0,0,0,0
"HR031",0,0,0,0,0,0
"HR032",0,0,0,0,0,0
"HR033",0,0,0,0,0,0
"HR034",0,0,0,0,0,0
"HR035",0,0,0,0,0,0
"HR036",0,0,0,0,0,0
"HR037",0,0,0,0,0,0
"HU101",0,0,0,0,0,0
"HU102",0,0,0,0,0,0
"HU211",0,0,0,0,0,0
"HU212",0,0,0,0,0,0
"HU213",0,0,0,0,0,0
"HU221",0,0,0,0,0,0
"HU222",0,0,0,0,0,0
"HU223",0,0,0,0,0,0
"HU231",0,0,0,0,0,0
"HU232",0,0,0,0,0,0
"HU233",0,0,0,0,0,0
"HU311",0,0,0,0,0,0
"HU312",0,0,0,0,0,0
"HU313",0,0,0,0,0,0
"HU321",0,0,0,0,0,0
"HU322",0,0,0,0,0,0
"HU323",0,0,0,0,0,0
"HU331",0,0,0,0,0,0
"HU332",0,0,0,0,0,0
"HU333",0,0,0,0,0,0
"IE011",0,0,0,0,0,0
"IE012",0,0,0,0,0,0
"IE013",0,0,0,0,0,0
"IE021",0,0,0,0,0,0
"IE022",0,0,0,0,0,0
"IE023",0,0,0,0,0,0
"IE024",0,0,0,0,0,0
"IE025",0,0,0,0,0,0
"IS001",0,0,0,0,0,0
"IS002",0,0,0,0,0,0
"ITC11",0,0,0,0,0,0
"ITC12",0,0,0,0,0,0
"ITC13",0,0,0,0,0,0
"ITC14",0,0,0,0,0,0
"ITC15",0,0,0,0,0,0
"ITC16",0,0,0,0,0,0
"ITC17",0,0,0,0,0,0
"ITC18",0,0,0,0,0,0
"ITC20",0,0,0,0,0,0
"ITC31",0,0,0,0,0,0
"ITC32",0,0,0,0,0,0
"ITC33",0,0,0,0,0,0
"ITC34",0,0,0,0,0,0
"ITC41",0,0,0,0,0,0
"ITC42",0,0,0,0,0,0
"ITC43",0,0,0,0,0,0
"ITC44",0,0,0,0,0,0
"ITC46",0,0,0,0,0,0
"ITC47",0,0,0,0,0,0
"ITC48",0,0,0,0,0,0
"ITC49",0,0,0,0,0,0
"ITC4A",0,0,0,0,0,0
"ITC4B",0,0,0,0,0,0
"ITC4C",0,0,0,0,0,0
"ITC4D",0,0,0,0,0,0
"ITF11",0,0,0,0,0,0
"ITF12",0,0,0,0,0,0
"ITF13",0,0,0,0,0,0
"ITF14",0,0,0,0,0,0
"ITF21",0,0,0,0,0,0
"ITF22",0,0,0,0,0,0
"ITF31",0,0,0,0,0,0
"ITF32",0,0,0,0,0,0
"ITF33",0,0,0,0,0,0
"ITF34",0,0,0,0,0,0
"ITF35",0,0,0,0,0,0
"ITF43",0,0,0,0,0,0
"ITF44",0,0,0,0,0,0
"ITF45",0,0,0,0,0,0
"ITF46",0,0,0,0,0,0
"ITF47",0,0,0,0,0,0
"ITF48",0,0,0,0,0,0
"ITF51",0,0,0,0,0,0
"ITF52",0,0,0,0,0,0
"ITF61",0,0,0,0,0,0
"ITF62",0,0,0,0,0,0
"ITF63",0,0,0,0,0,0
"ITF64",0,0,0,0,0,0
"ITF65",0,0,0,0,0,0
"ITG11",0,0,0,0,0,0
"ITG12",0,0,0,0,0,0
"ITG13",0,0,0,0,0,0
"ITG14",0,0,0,0,0,0
"ITG15",0,0,0,0,0,0
"ITG16",0,0,0,0,0,0
"ITG17",0,0,0,0,0,0
"ITG18",0,0,0,0,0,0
"ITG19",0,0,0,0,0,0
"ITG25",0,0,0,0,0,0
"ITG26",0,0,0,0,0,0
"ITG27",0,0,0,0,0,0
"ITG28",0,0,0,0,0,0
"ITG29",0,0,0,0,0,0
"ITG2A",0,0,0,0,0,0
"ITG2B",0,0,0,0,0,0
"ITG2C",0,0,0,0,0,0
"ITH10",0,0,0,0,0,0
"ITH20",0,0,0,0,0,0
"ITH31",0,0,0,0,0,0
"ITH32",0,0,0,0,0,0
"ITH33",0,0,0,0,0,0
"ITH34",0,0,0,0,0,0
"ITH35",0,0,0,0,0,0
"ITH36",0,0,0,0,0,0
"ITH37",0,0,0,0,0,0
"ITH41",0,0,0,0,0,0
"ITH42",0,0,0,0,0,0
"ITH43",0,0,0,0,0,0
"ITH44",0,0,0,0,0,0
"ITH51",0,0,0,0,0,0
"ITH52",0,0,0,0,0,0
"ITH53",0,0,0,0,0,0
"ITH54",0,0,0,0,0,0
"ITH55",0,0,0,0,0,0
"ITH56",0,0,0,0,0,0
"ITH57",0,0,0,0,0,0
"ITH58",0,0,0,0,0,0
"ITH59",0,0,0,0,0,0
"ITI11",0,0,0,0,0,0
"ITI12",0,0,0,0,0,0
"ITI13",0,0,0,0,0,0
"ITI14",0,0,0,0,0,0
"ITI15",0,0,0,0,0,0
"ITI16",0,0,0,0,0,0
"ITI17",0,0,0,0,0,0
"ITI18",0,0,0,0,0,0
"ITI19",0,0,0,0,0,0
"ITI1A",0,0,0,0,0,0
"ITI21",0,0,0,0,0,0
"ITI22",0,0,0,0,0,0
"ITI31",0,0,0,0,0,0
"ITI32",0,0,0,0,0,0
"ITI33",0,0,0,0,0,0
"ITI34",0,0,0,0,0,0
"ITI35",0,0,0,0,0,0
"ITI41",0,0,0,0,0,0
"ITI42",0,0,0,0,0,0
"ITI43",0,0,0,0,0,0
"ITI44",0,0,0,0,0,0
"ITI45",0,0,0,0,0,0
"LI000",0,0,0,0,0,0
"LT001",0,0,0,0,0,0
"LT002",0,0,0,0,0,0
"LT003",0,0,0,0,0,0
"LT004",0,0,0,0,0,0
"LT005",0,0,0,0,0,0
"LT006",0,0,0,0,0,0
"LT007",0,0,0,0,0,0
"LT008",0,0,0,0,0,0
"LT009",0,0,0,0,0,0
"LT00A",0,0,0,0,0,0
"LU000",0,0,0,0,0,0
"LV003",0,0,0,0,0,0
"LV005",0,0,0,0,0,0
"LV006",0,0,0,0,0,0
"LV007",0,0,0,0,0,0
"LV008",0,0,0,0,0,0
"LV009",0,0,0,0,0,0
"ME000",0,0,0,0,0,0
"MK001",0,0,0,0,0,0
"MK002",0,0,0,0,0,0
"MK003",0,0,0,0,0,0
"MK004",0,0,0,0,0,0
"MK005",0,0,0,0,0,0
"MK006",0,0,0,0,0,0
"MK007",0,0,0,0,0,0
"MK008",0,0,0,0,0,0
"MT001",0,0,0,0,0,0
"MT002",0,0,0,0,0,0
"NL111",0,0,0,0,0,0
"NL112",0,0,0,0,0,0
"NL113",0,0,0,0,0,0
"NL121",0,0,0,0,0,0
"NL122",0,0,0,0,0,0
"NL123",0,0,0,0,0,0
"NL131",0,0,0,0,0,0
"NL132",0,0,0,0,0,0
"NL133",0,0,0,0,0,0
"NL211",0,0,0,0,0,0
"NL212",0,0,0,0,0,0
"NL213",0,0,0,0,0,0
"NL221",0,0,0,0,0,0
"NL224",0,0,0,0,0,0
"NL225",0,0,0,0,0,0
"NL226",0,0,0,0,0,0
"NL230",0,0,0,0,0,0
"NL310",0,0,0,0,0,0
"NL321",0,0,0,0,0,0
"NL322",0,0,0,0,0,0
"NL323",0,0,0,0,0,0
"NL324",0,0,0,0,0,0
"NL325",0,0,0,0,0,0
"NL326",0,0,0,0,0,0
"NL327",0,0,0,0,0,0
"NL332",0,0,0,0,0,0
"NL333",0,0,0,0,0,0
"NL337",0,0,0,0,0,0
"NL338",0,0,0,0,0,0
"NL339",0,0,0,0,0,0
"NL33A",0,0,0,0,0,0
"NL341",0,0,0,0,0,0
"NL342",0,0,0,0,0,0
"NL411",0,0,0,0,0,0
"NL412",0,0,0,0,0,0
"NL413",0,0,0,0,0,0
"NL414",0,0,0,0,0,0
"NL421",0,0,0,0,0,0
"NL422",0,0,0,0,0,0
"NL423",0,0,0,0,0,0
"NO011",0,0,0,0,0,0
"NO012",0,0,0,0,0,0
"NO021",0,0,0,0,0,0
"NO022",0,0,0,0,0,0
"NO031",0,0,0,0,0,0
"NO032",0,0,0,0,0,0
"NO033",0,0,0,0,0,0
"NO034",0,0,0,0,0,0
"NO041",0,0,0,0,0,0
"NO042",0,0,0,0,0,0
"NO043",0,0,0,0,0,0
"NO051",0,0,0,0,0,0
"NO052",0,0,0,0,0,0
"NO053",0,0,0,0,0,0
"NO061",0,0,0,0,0,0
"NO062",0,0,0,0,0,0
"NO071",0,0,0,0,0,0
"NO072",0,0,0,0,0,0
"NO073",0,0,0,0,0,0
"PL113",0,0,0,0,0,0
"PL114",0,0,0,0,0,0
"PL115",0,0,0,0,0,0
"PL116",0,0,0,0,0,0
"PL117",0,0,0,0,0,0
"PL121",0,0,0,0,0,0
"PL122",0,0,0,0,0,0
"PL127",0,0,0,0,0,0
"PL128",0,0,0,0,0,0
"PL129",0,0,0,0,0,0
"PL12A",0,0,0,0,0,0
"PL213",0,0,0,0,0,0
"PL214",0,0,0,0,0,0
"PL215",0,0,0,0,0,0
"PL216",0,0,0,0,0,0
"PL217",0,0,0,0,0,0
"PL224",0,0,0,0,0,0
"PL225",0,0,0,0,0,0
"PL227",0,0,0,0,0,0
"PL228",0,0,0,0,0,0
"PL229",0,0,0,0,0,0
"PL22A",0,0,0,0,0,0
"PL22B",0,0,0,0,0,0
"PL22C",0,0,0,0,0,0
"PL311",0,0,0,0,0,0
"PL312",0,0,0,0,0,0
"PL314",0,0,0,0,0,0
"PL315",0,0,0,0,0,0
"PL323",0,0,0,0,0,0
"PL324",0,0,0,0,0,0
"PL325",0,0,0,0,0,0
"PL326",0,0,0,0,0,0
"PL331",0,0,0,0,0,0
"PL332",0,0,0,0,0,0
"PL343",0,0,0,0,0,0
"PL344",0,0,0,0,0,0
"PL345",0,0,0,0,0,0
"PL411",0,0,0,0,0,0
"PL414",0,0,0,0,0,0
"PL415",0,0,0,0,0,0
"PL416",0,0,0,0,0,0
"PL417",0,0,0,0,0,0
"PL418",0,0,0,0,0,0
"PL422",0,0,0,0,0,0
"PL423",0,0,0,0,0,0
"PL424",0,0,0,0,0,0
"PL425",0,0,0,0,0,0
"PL431",0,0,0,0,0,0
"PL432",0,0,0,0,0,0
"PL514",0,0,0,0,0,0
"PL515",0,0,0,0,0,0
"PL516",0,0,0,0,0,0
"PL517",0,0,0,0,0,0
"PL518",0,0,0,0,0,0
"PL521",0,0,0,0,0,0
"PL522",0,0,0,0,0,0
"PL613",0,0,0,0,0,0
"PL614",0,0,0,0,0,0
"PL615",0,0,0,0,0,0
"PL621",0,0,0,0,0,0
"PL622",0,0,0,0,0,0
"PL623",0,0,0,0,0,0
"PL631",0,0,0,0,0,0
"PL633",0,0,0,0,0,0
"PL634",0,0,0,0,0,0
"PL635",0,0,0,0,0,0
"PT111",0,0,0,0,0,0
"PT112",0,0,0,0,0,0
"PT113",0,0,0,0,0,0
"PT114",0,0,0,0,0,0
"PT115",0,0,0,0,0,0
"PT116",0,0,0,0,0,0
"PT117",0,0,0,0,0,0
"PT118",0,0,0,0,0,0
"PT150",0,0,0,0,0,0
"PT161",0,0,0,0,0,0
"PT162",0,0,0,0,0,0
"PT163",0,0,0,0,0,0
"PT164",0,0,0,0,0,0
"PT165",0,0,0,0,0,0
"PT166",0,0,0,0,0,0
"PT167",0,0,0,0,0,0
"PT168",0,0,0,0,0,0
"PT169",0,0,0,0,0,0
"PT16A",0,0,0,0,0,0
"PT16B",0,0,0,0,0,0
"PT16C",0,0,0,0,0,0
"PT171",0,0,0,0,0,0
"PT172",0,0,0,0,0,0
"PT181",0,0,0,0,0,0
"PT182",0,0,0,0,0,0
"PT183",0,0,0,0,0,0
"PT184",0,0,0,0,0,0
"PT185",0,0,0,0,0,0
"PT200",0,0,0,0,0,0
"PT300",0,0,0,0,0,0
"RO111",0,0,0,0,0,0
"RO112",0.128262558464334,0.0063776568628285,1.05436741553019,0.684061940261527,13.0659947010857,0.0445596557775126
"RO113",0,0,0,0,0,0
"RO114",0,0,0,0,0,0
"RO115",0,0,0,0,0,0
"RO116",0,0,0,0,0,0
"RO121",0,0,0,0,0,0
"RO122",2.45540177455442,0.481441399689092,39.6342261773954,22.9803175173734,410.525470345379,2.65554201726412
"RO123",7.1552422333001,0.432318891001981,22.415035028824,10.3364759101038,185.221277067203,1.89797260809543
"RO124",1.40214445699452,0.111879870677645,9.80280949125132,5.54386456298172,101.627350268813,0.611637291249016
"RO125",1.55802745601776,0.0943200807539555,10.7398778784851,6.58407221438352,122.042619311611,0.592365515632223
"RO126",0.264094809236206,0.0404600397915569,4.78044852468392,2.75285954685158,52.6697838986177,0.217374422160437
"RO211",11.9991445977666,0.807080331475465,59.4153009749708,38.4916995788218,651.344207422658,5.85974402350466
"RO212",6.03731362000913,0.173923275354055,14.7560923795683,9.05656913086085,161.597514093721,1.21745391706428
"RO213",20.203741571017,1.78013098674252,128.872202172255,86.7720299190563,1441.28339472241,13.9108154954792
"RO214",4.6226216523826,0.188689902094945,17.6417868356005,11.2747734296528,199.736656080748,1.35702598695652
"RO215",2.18174001812839,0.0632491528625187,9.15948584795995,6.27799876121716,114.873781467302,0.532987637440583
"RO216",37.6356419545898,2.26265920319394,90.5941104601352,46.1382915737551,758.290624131223,11.3486946382511
"RO221",22.4596322538238,0.679588601851713,38.6896189205702,20.9636745194635,366.760919761447,3.99878278115186
"RO222",98.9582687137668,8.64311134548493,247.413356771322,87.0284607696783,1454.37362518946,27.764936991022
"RO223",4.42862068157434,0.576365612847834,45.026188450144,25.0080405602308,450.823580676652,3.01100481334869
"RO224",35.3454681691945,2.46272388813074,113.40240854257,58.4076774373422,983.295294318256,12.3238084058841
"RO225",2.38423324129351,0.0921197824956795,8.22683675292343,4.96585016096661,89.5470418209563,0.598696644338029
"RO226",58.5338876784308,4.04390557584745,140.096064792496,64.5393323798658,1055.22376782033,17.6244682730653
"RO311",2.65371676963271,0.393607801404981,28.433412616861,14.1750950454121,262.27935306573,1.76325505338314
"RO312",15.0523268688208,0.355174045863632,22.3165941140204,12.2415098968062,218.411707617169,2.20768569370032
"RO313",20.2329212729481,1.98069677752011,84.6957641140956,34.9803923123658,617.627015273786,7.42581366559305
"RO314",15.683532258864,0.309310897669713,22.8666104240495,15.2291163106967,259.123204644326,2.74777427227922
"RO315",13.065199508967,0.332991174808044,24.5691525480915,15.2885356554906,266.036671386575,2.47167044462894
"RO316",21.4698210473668,5.97326205746735,218.618894412634,73.2553054390884,1309.53993410461,17.4637863971804
"RO317",6.67142051133956,0.20068790453814,14.7940384830512,8.18974723409207,148.855087048416,1.1925848132546
"RO321",94.4509491225692,68.0495923260502,3265.89311180958,2144.40938210424,33294.7702072906,485.348243007165
"RO322",28.7437834470403,12.1307142980872,411.993663422891,187.6793786203,3021.3468623217,47.7051858071258
"RO411",0.595388011661051,0.022776215482113,3.63500824750318,2.37269308756542,45.0334959417361,0.165207466806728
"RO412",0.0100308420688719,0.000869142096773158,0.165890207893792,0.103455963775541,2.06155847351966,0.00543663948240185
"RO413",0,0,0,0,0,0
"RO414",3.58835896261634,0.127993410911908,10.8339863953468,5.87177643108616,110.056811367755,0.711002918745968
"RO415",0.352546917340256,0.0190651733562041,2.96235398195893,1.96868536685566,36.7589441952147,0.139917298463437
"RO421",0,0,0,0,0,0
"RO422",0,0,0,0,0,0
"RO423",0,0,0,0,0,0
"RO424",0,0,0,0,0,0
"SE110",0,0,0,0,0,0
"SE121",0,0,0,0,0,0
"SE122",0,0,0,0,0,0
"SE123",0,0,0,0,0,0
"SE124",0,0,0,0,0,0
"SE125",0,0,0,0,0,0
"SE211",0,0,0,0,0,0
"SE212",0,0,0,0,0,0
"SE213",0,0,0,0,0,0
"SE214",0,0,0,0,0,0
"SE221",0,0,0,0,0,0
"SE224",0,0,0,0,0,0
"SE231",0,0,0,0,0,0
"SE232",0,0,0,0,0,0
"SE311",0,0,0,0,0,0
"SE312",0,0,0,0,0,0
"SE313",0,0,0,0,0,0
"SE321",0,0,0,0,0,0
"SE322",0,0,0,0,0,0
"SE331",0,0,0,0,0,0
"SE332",0,0,0,0,0,0
"SI011",0,0,0,0,0,0
"SI012",0,0,0,0,0,0
"SI013",0,0,0,0,0,0
"SI014",0,0,0,0,0,0
"SI015",0,0,0,0,0,0
"SI016",0,0,0,0,0,0
"SI017",0,0,0,0,0,0
"SI018",0,0,0,0,0,0
"SI021",0,0,0,0,0,0
"SI022",0,0,0,0,0,0
"SI023",0,0,0,0,0,0
"SI024",0,0,0,0,0,0
"SK010",0,0,0,0,0,0
"SK021",0,0,0,0,0,0
"SK022",0,0,0,0,0,0
"SK023",0,0,0,0,0,0
"SK031",0,0,0,0,0,0
"SK032",0,0,0,0,0,0
"SK041",0,0,0,0,0,0
"SK042",0,0,0,0,0,0
"TR100",0,0,0,0,0,0
"TR211",0,0,0,0,0,0
"TR212",0,0,0,0,0,0
"TR213",0.0238216055164379,0.000242912257447107,0.135790927857726,0.0527259826483374,2.96573919529427,0.0129687961165705
"TR221",0,0,0,0,0,0
"TR222",0,0,0,0,0,0
"TR310",0,0,0,0,0,0
"TR321",0,0,0,0,0,0
"TR322",0,0,0,0,0,0
"TR323",0,0,0,0,0,0
"TR331",0,0,0,0,0,0
"TR332",0,0,0,0,0,0
"TR333",0,0,0,0,0,0
"TR334",0,0,0,0,0,0
"TR411",0,0,0,0,0,0
"TR412",0,0,0,0,0,0
"TR413",0,0,0,0,0,0
"TR421",0,0,0,0,0,0
"TR422",0,0,0,0,0,0
"TR423",0,0,0,0,0,0
"TR424",0,0,0,0,0,0
"TR425",0,0,0,0,0,0
"TR510",0,0,0,0,0,0
"TR521",0,0,0,0,0,0
"TR522",0,0,0,0,0,0
"TR611",0,0,0,0,0,0
"TR612",0,0,0,0,0,0
"TR613",0,0,0,0,0,0
"TR621",0,0,0,0,0,0
"TR622",0,0,0,0,0,0
"TR631",0,0,0,0,0,0
"TR632",0,0,0,0,0,0
"TR633",0,0,0,0,0,0
"TR711",0,0,0,0,0,0
"TR712",0,0,0,0,0,0
"TR713",0,0,0,0,0,0
"TR714",0,0,0,0,0,0
"TR715",0,0,0,0,0,0
"TR721",0,0,0,0,0,0
"TR722",0,0,0,0,0,0
"TR723",0,0,0,0,0,0
"TR811",0,0,0,0,0,0
"TR812",0,0,0,0,0,0
"TR813",0,0,0,0,0,0
"TR821",0,0,0,0,0,0
"TR822",0,0,0,0,0,0
"TR823",0,0,0,0,0,0
"TR831",0,0,0,0,0,0
"TR832",0,0,0,0,0,0
"TR833",0,0,0,0,0,0
"TR834",0,0,0,0,0,0
"TR901",0,0,0,0,0,0
"TR902",0,0,0,0,0,0
"TR903",0,0,0,0,0,0
"TR904",0,0,0,0,0,0
"TR905",0,0,0,0,0,0
"TR906",0,0,0,0,0,0
"TRA11",0,0,0,0,0,0
"TRA12",0,0,0,0,0,0
"TRA13",0,0,0,0,0,0
"TRA21",0,0,0,0,0,0
"TRA22",0,0,0,0,0,0
"TRA23",0,0,0,0,0,0
"TRA24",0,0,0,0,0,0
"TRB11",0,0,0,0,0,0
"TRB12",0,0,0,0,0,0
"TRB13",0,0,0,0,0,0
"TRB14",0,0,0,0,0,0
"TRB21",0,0,0,0,0,0
"TRB22",0,0,0,0,0,0
"TRB23",0,0,0,0,0,0
"TRB24",0,0,0,0,0,0
"TRC11",0,0,0,0,0,0
"TRC12",0,0,0,0,0,0
"TRC13",0,0,0,0,0,0
"TRC21",0,0,0,0,0,0
"TRC22",0,0,0,0,0,0
"TRC31",0,0,0,0,0,0
"TRC32",0,0,0,0,0,0
"TRC33",0,0,0,0,0,0
"TRC34",0,0,0,0,0,0
"UKC11",0,0,0,0,0,0
"UKC12",0,0,0,0,0,0
"UKC13",0,0,0,0,0,0
"UKC14",0,0,0,0,0,0
"UKC21",0,0,0,0,0,0
"UKC22",0,0,0,0,0,0
"UKC23",0,0,0,0,0,0
"UKD11",0,0,0,0,0,0
"UKD12",0,0,0,0,0,0
"UKD31",0,0,0,0,0,0
"UKD32",0,0,0,0,0,0
"UKD41",0,0,0,0,0,0
"UKD42",0,0,0,0,0,0
"UKD43",0,0,0,0,0,0
"UKD61",0,0,0,0,0,0
"UKD62",0,0,0,0,0,0
"UKD63",0,0,0,0,0,0
"UKD71",0,0,0,0,0,0
"UKD72",0,0,0,0,0,0
"UKD73",0,0,0,0,0,0
"UKD74",0,0,0,0,0,0
"UKE11",0,0,0,0,0,0
"UKE12",0,0,0,0,0,0
