"fid4","agr","coa.oil.gas","pro","ely.elc","ser","air.wtp.tran"
"DEE0B",0,0,0,0,0,0
"DEE0C",0,0,0,0,0,0
"DEE0D",0,0,0,0,0,0
"DEE0E",0,0,0,0,0,0
"DEF01",0,0,0,0,0,0
"DEF02",0,0,0,0,0,0
"DEF03",0,0,0,0,0,0
"DEF04",0,0,0,0,0,0
"DEF05",0,0,0,0,0,0
"DEF06",0,0,0,0,0,0
"DEF07",0,0,0,0,0,0
"DEF08",0,0,0,0,0,0
"DEF09",0,0,0,0,0,0
"DEF0A",0,0,0,0,0,0
"DEF0B",0,0,0,0,0,0
"DEF0C",0,0,0,0,0,0
"DEF0D",0,0,0,0,0,0
"DEF0E",0,0,0,0,0,0
"DEF0F",0,0,0,0,0,0
"DEG01",0,0,0,0,0,0
"DEG02",0,0,0,0,0,0
"DEG03",0,0,0,0,0,0
"DEG04",0,0,0,0,0,0
"DEG05",0,0,0,0,0,0
"DEG06",0,0,0,0,0,0
"DEG07",0,0,0,0,0,0
"DEG09",0,0,0,0,0,0
"DEG0A",0,0,0,0,0,0
"DEG0B",0,0,0,0,0,0
"DEG0C",0,0,0,0,0,0
"DEG0D",0,0,0,0,0,0
"DEG0E",0,0,0,0,0,0
"DEG0F",0,0,0,0,0,0
"DEG0G",0,0,0,0,0,0
"DEG0H",0,0,0,0,0,0
"DEG0I",0,0,0,0,0,0
"DEG0J",0,0,0,0,0,0
"DEG0K",0,0,0,0,0,0
"DEG0L",0,0,0,0,0,0
"DEG0M",0,0,0,0,0,0
"DEG0N",0,0,0,0,0,0
"DEG0P",0,0,0,0,0,0
"DK011",0,0,0,0,0,0
"DK012",0,0,0,0,0,0
"DK013",0,0,0,0,0,0
"DK014",0,0,0,0,0,0
"DK021",0,0,0,0,0,0
"DK022",0,0,0,0,0,0
"DK031",0,0,0,0,0,0
"DK032",0,0,0,0,0,0
"DK041",0,0,0,0,0,0
"DK042",0,0,0,0,0,0
"DK050",0,0,0,0,0,0
"EE001",0,0,0,0,0,0
"EE004",0,0,0,0,0,0
"EE006",0,0,0,0,0,0
"EE007",0,0,0,0,0,0
"EE008",0,0,0,0,0,0
"EL111",0.000402770532096577,2.5460105202929e-05,0.00179542590908809,0.00270322620536015,0.00395467864752884,0.000221065516979661
"EL112",9.1934976542632e-05,4.92739178843155e-06,0.000399664094643105,0.000774484242209321,0.00115405180343553,4.80401993315024e-05
"EL113",9.1934976542632e-05,4.92739178843153e-06,0.00029344174902213,0.000774484242209327,0.00114529379586284,4.80401993315025e-05
"EL114",3.45141760181672e-05,1.70161418517435e-06,0.000145824094813502,0.000328173346915214,0.000492825405520611,1.75882281472526e-05
"EL115",3.45141760181671e-05,1.70161418517435e-06,0.000174812681472617,0.000328173346915215,0.000495679623905114,1.75882281472527e-05
"EL121",0,0,0,0,0,0
"EL122",0,0,0,0,0,0
"EL123",0,0,0,0,0,0
"EL124",0,0,0,0,0,0
"EL125",0,0,0,0,0,0
"EL126",1.80893901740499e-05,8.55164793916623e-07,0.000114535772487119,0.000183069506444985,0.000277837899184791,9.10227257313598e-06
"EL127",0,0,0,0,0,0
"EL131",0,0,0,0,0,0
"EL132",0,0,0,0,0,0
"EL133",0,0,0,0,0,0
"EL134",0,0,0,0,0,0
"EL141",0,0,0,0,0,0
"EL142",0,0,0,0,0,0
"EL143",0,0,0,0,0,0
"EL144",0,0,0,0,0,0
"EL211",0,0,0,0,0,0
"EL212",0,0,0,0,0,0
"EL213",0,0,0,0,0,0
"EL214",0,0,0,0,0,0
"EL221",0,0,0,0,0,0
"EL222",0,0,0,0,0,0
"EL223",0,0,0,0,0,0
"EL224",0,0,0,0,0,0
"EL231",0,0,0,0,0,0
"EL232",0,0,0,0,0,0
"EL233",0,0,0,0,0,0
"EL241",0,0,0,0,0,0
"EL242",0,0,0,0,0,0
"EL243",0,0,0,0,0,0
"EL244",0,0,0,0,0,0
"EL245",0,0,0,0,0,0
"EL251",0,0,0,0,0,0
"EL252",0,0,0,0,0,0
"EL253",0,0,0,0,0,0
"EL254",0,0,0,0,0,0
"EL255",0,0,0,0,0,0
"EL300",0,0,0,0,0,0
"EL411",0,0,0,0,0,0
"EL412",0,0,0,0,0,0
"EL413",0,0,0,0,0,0
"EL421",0,0,0,0,0,0
"EL422",0,0,0,0,0,0
"EL431",0,0,0,0,0,0
"EL432",0,0,0,0,0,0
"EL433",0,0,0,0,0,0
"EL434",0,0,0,0,0,0
"ES111",0,0,0,0,0,0
"ES112",0,0,0,0,0,0
"ES113",0,0,0,0,0,0
"ES114",0,0,0,0,0,0
"ES120",0,0,0,0,0,0
"ES130",0,0,0,0,0,0
"ES211",0,0,0,0,0,0
"ES212",0,0,0,0,0,0
"ES213",0,0,0,0,0,0
"ES220",0,0,0,0,0,0
"ES230",0,0,0,0,0,0
"ES241",0,0,0,0,0,0
"ES242",0,0,0,0,0,0
"ES243",0,0,0,0,0,0
"ES300",0,0,0,0,0,0
"ES411",0,0,0,0,0,0
"ES412",0,0,0,0,0,0
"ES413",0,0,0,0,0,0
"ES414",0,0,0,0,0,0
"ES415",0,0,0,0,0,0
"ES416",0,0,0,0,0,0
"ES417",0,0,0,0,0,0
"ES418",0,0,0,0,0,0
"ES419",0,0,0,0,0,0
"ES421",0,0,0,0,0,0
"ES422",0,0,0,0,0,0
"ES423",0,0,0,0,0,0
"ES424",0,0,0,0,0,0
"ES425",0,0,0,0,0,0
"ES431",0,0,0,0,0,0
"ES432",0,0,0,0,0,0
"ES511",0,0,0,0,0,0
"ES512",0,0,0,0,0,0
"ES513",0,0,0,0,0,0
"ES514",0,0,0,0,0,0
"ES521",0,0,0,0,0,0
"ES522",0,0,0,0,0,0
"ES523",0,0,0,0,0,0
"ES531",0,0,0,0,0,0
"ES532",0,0,0,0,0,0
"ES533",0,0,0,0,0,0
"ES611",0,0,0,0,0,0
"ES612",0,0,0,0,0,0
"ES613",0,0,0,0,0,0
"ES614",0,0,0,0,0,0
"ES615",0,0,0,0,0,0
"ES616",0,0,0,0,0,0
"ES617",0,0,0,0,0,0
"ES618",0,0,0,0,0,0
"ES620",0,0,0,0,0,0
"ES630",0,0,0,0,0,0
"ES640",0,0,0,0,0,0
"ES703",0,0,0,0,0,0
"ES704",0,0,0,0,0,0
"ES705",0,0,0,0,0,0
"ES706",0,0,0,0,0,0
"ES707",0,0,0,0,0,0
"ES708",0,0,0,0,0,0
"ES709",0,0,0,0,0,0
"FI193",0,0,0,0,0,0
"FI194",0,0,0,0,0,0
"FI195",0,0,0,0,0,0
"FI196",0,0,0,0,0,0
"FI197",0,0,0,0,0,0
"FI1B1",0,0,0,0,0,0
"FI1C1",0,0,0,0,0,0
"FI1C2",0,0,0,0,0,0
"FI1C3",0,0,0,0,0,0
"FI1C4",0,0,0,0,0,0
"FI1C5",0,0,0,0,0,0
"FI1D1",0,0,0,0,0,0
"FI1D2",0,0,0,0,0,0
"FI1D3",0,0,0,0,0,0
"FI1D4",0,0,0,0,0,0
"FI1D5",0,0,0,0,0,0
"FI1D6",0,0,0,0,0,0
"FI1D7",0,0,0,0,0,0
"FI200",0,0,0,0,0,0
"FR101",0,0,0,0,0,0
"FR102",0,0,0,0,0,0
"FR103",0,0,0,0,0,0
"FR104",0,0,0,0,0,0
"FR105",0,0,0,0,0,0
"FR106",0,0,0,0,0,0
"FR107",0,0,0,0,0,0
"FR108",0,0,0,0,0,0
"FR211",0,0,0,0,0,0
"FR212",0,0,0,0,0,0
"FR213",0,0,0,0,0,0
"FR214",0,0,0,0,0,0
"FR221",0,0,0,0,0,0
"FR222",0,0,0,0,0,0
"FR223",0,0,0,0,0,0
"FR231",0,0,0,0,0,0
"FR232",0,0,0,0,0,0
"FR241",0,0,0,0,0,0
"FR242",0,0,0,0,0,0
"FR243",0,0,0,0,0,0
"FR244",0,0,0,0,0,0
"FR245",0,0,0,0,0,0
"FR246",0,0,0,0,0,0
"FR251",0,0,0,0,0,0
"FR252",0,0,0,0,0,0
"FR253",0,0,0,0,0,0
"FR261",0,0,0,0,0,0
"FR262",0,0,0,0,0,0
"FR263",0,0,0,0,0,0
"FR264",0,0,0,0,0,0
"FR301",0,0,0,0,0,0
"FR302",0,0,0,0,0,0
"FR411",0,0,0,0,0,0
"FR412",0,0,0,0,0,0
"FR413",0,0,0,0,0,0
"FR414",0,0,0,0,0,0
"FR421",0,0,0,0,0,0
"FR422",0,0,0,0,0,0
"FR431",0,0,0,0,0,0
"FR432",0,0,0,0,0,0
"FR433",0,0,0,0,0,0
"FR434",0,0,0,0,0,0
"FR511",0,0,0,0,0,0
"FR512",0,0,0,0,0,0
"FR513",0,0,0,0,0,0
"FR514",0,0,0,0,0,0
"FR515",0,0,0,0,0,0
"FR521",0,0,0,0,0,0
"FR522",0,0,0,0,0,0
"FR523",0,0,0,0,0,0
"FR524",0,0,0,0,0,0
"FR531",0,0,0,0,0,0
"FR532",0,0,0,0,0,0
"FR533",0,0,0,0,0,0
"FR534",0,0,0,0,0,0
"FR611",0,0,0,0,0,0
"FR612",0,0,0,0,0,0
"FR613",0,0,0,0,0,0
"FR614",0,0,0,0,0,0
"FR615",0,0,0,0,0,0
"FR621",0,0,0,0,0,0
"FR622",0,0,0,0,0,0
"FR623",0,0,0,0,0,0
"FR624",0,0,0,0,0,0
"FR625",0,0,0,0,0,0
"FR626",0,0,0,0,0,0
"FR627",0,0,0,0,0,0
"FR628",0,0,0,0,0,0
"FR631",0,0,0,0,0,0
"FR632",0,0,0,0,0,0
"FR633",0,0,0,0,0,0
"FR711",0,0,0,0,0,0
"FR712",0,0,0,0,0,0
"FR713",0,0,0,0,0,0
"FR714",0,0,0,0,0,0
"FR715",0,0,0,0,0,0
"FR716",0,0,0,0,0,0
"FR717",0,0,0,0,0,0
"FR718",0,0,0,0,0,0
"FR721",0,0,0,0,0,0
"FR722",0,0,0,0,0,0
"FR723",0,0,0,0,0,0
"FR724",0,0,0,0,0,0
"FR811",0,0,0,0,0,0
"FR812",0,0,0,0,0,0
"FR813",0,0,0,0,0,0
"FR814",0,0,0,0,0,0
"FR815",0,0,0,0,0,0
"FR821",0,0,0,0,0,0
"FR822",0,0,0,0,0,0
"FR823",0,0,0,0,0,0
"FR824",0,0,0,0,0,0
"FR825",0,0,0,0,0,0
"FR826",0,0,0,0,0,0
"FR831",0,0,0,0,0,0
"FR832",0,0,0,0,0,0
"HR041",0,0,0,0,0,0
"HR042",0,0,0,0,0,0
"HR043",0,0,0,0,0,0
"HR044",0,0,0,0,0,0
"HR045",0,0,0,0,0,0
"HR046",0,0,0,0,0,0
"HR047",0,0,0,0,0,0
"HR048",0,0,0,0,0,0
"HR049",0,0,0,0,0,0
"HR04A",0,0,0,0,0,0
"HR04B",0,0,0,0,0,0
"HR04C",0,0,0,0,0,0
"HR04D",0,0,0,0,0,0
"HR04E",0,0,0,0,0,0
"HR031",0,0,0,0,0,0
"HR032",0,0,0,0,0,0
"HR033",0,0,0,0,0,0
"HR034",0,0,0,0,0,0
"HR035",0,0,0,0,0,0
"HR036",0,0,0,0,0,0
"HR037",0,0,0,0,0,0
"HU101",0,0,0,0,0,0
"HU102",0,0,0,0,0,0
"HU211",0,0,0,0,0,0
"HU212",0,0,0,0,0,0
"HU213",0,0,0,0,0,0
"HU221",0,0,0,0,0,0
"HU222",0,0,0,0,0,0
"HU223",0,0,0,0,0,0
"HU231",0,0,0,0,0,0
"HU232",0,0,0,0,0,0
"HU233",0,0,0,0,0,0
"HU311",7.08139954297706e-06,3.20953143470735e-07,1.14484855109637e-05,7.63704804088719e-05,0.000115098297083639,3.51816714611329e-06
"HU312",0,0,0,0,0,0
"HU313",0,0,0,0,0,0
"HU321",1.80893901740498e-05,8.55164793916619e-07,4.79867802592687e-05,0.000183069506444985,0.00027640984766983,9.10227257313594e-06
"HU322",0,0,0,0,0,0
"HU323",9.19349765426318e-05,4.92739178843153e-06,0.000164524945670294,0.000774484242209324,0.00114653492100627,4.80401993315025e-05
"HU331",0,0,0,0,0,0
"HU332",1.80893901740498e-05,8.55164793916623e-07,4.55024130722568e-05,0.000183069506444985,0.000275511876554452,9.10227257313598e-06
"HU333",0,0,0,0,0,0
"IE011",0,0,0,0,0,0
"IE012",0,0,0,0,0,0
"IE013",0,0,0,0,0,0
"IE021",0,0,0,0,0,0
"IE022",0,0,0,0,0,0
"IE023",0,0,0,0,0,0
"IE024",0,0,0,0,0,0
"IE025",0,0,0,0,0,0
"IS001",0,0,0,0,0,0
"IS002",0,0,0,0,0,0
"ITC11",0,0,0,0,0,0
"ITC12",0,0,0,0,0,0
"ITC13",0,0,0,0,0,0
"ITC14",0,0,0,0,0,0
"ITC15",0,0,0,0,0,0
"ITC16",0,0,0,0,0,0
"ITC17",0,0,0,0,0,0
"ITC18",0,0,0,0,0,0
"ITC20",0,0,0,0,0,0
"ITC31",0,0,0,0,0,0
"ITC32",0,0,0,0,0,0
"ITC33",0,0,0,0,0,0
"ITC34",0,0,0,0,0,0
"ITC41",0,0,0,0,0,0
"ITC42",0,0,0,0,0,0
"ITC43",0,0,0,0,0,0
"ITC44",0,0,0,0,0,0
"ITC46",0,0,0,0,0,0
"ITC47",0,0,0,0,0,0
"ITC48",0,0,0,0,0,0
"ITC49",0,0,0,0,0,0
"ITC4A",0,0,0,0,0,0
"ITC4B",0,0,0,0,0,0
"ITC4C",0,0,0,0,0,0
"ITC4D",0,0,0,0,0,0
"ITF11",0,0,0,0,0,0
"ITF12",0,0,0,0,0,0
"ITF13",0,0,0,0,0,0
"ITF14",0,0,0,0,0,0
"ITF21",0,0,0,0,0,0
"ITF22",0,0,0,0,0,0
"ITF31",0,0,0,0,0,0
"ITF32",0,0,0,0,0,0
"ITF33",0,0,0,0,0,0
"ITF34",0,0,0,0,0,0
"ITF35",0,0,0,0,0,0
"ITF43",0,0,0,0,0,0
"ITF44",0,0,0,0,0,0
"ITF45",0,0,0,0,0,0
"ITF46",0,0,0,0,0,0
"ITF47",0,0,0,0,0,0
"ITF48",0,0,0,0,0,0
"ITF51",0,0,0,0,0,0
"ITF52",0,0,0,0,0,0
"ITF61",0,0,0,0,0,0
"ITF62",0,0,0,0,0,0
"ITF63",0,0,0,0,0,0
"ITF64",0,0,0,0,0,0
"ITF65",0,0,0,0,0,0
"ITG11",0,0,0,0,0,0
"ITG12",0,0,0,0,0,0
"ITG13",0,0,0,0,0,0
"ITG14",0,0,0,0,0,0
"ITG15",0,0,0,0,0,0
"ITG16",0,0,0,0,0,0
"ITG17",0,0,0,0,0,0
"ITG18",0,0,0,0,0,0
"ITG19",0,0,0,0,0,0
"ITG25",0,0,0,0,0,0
"ITG26",0,0,0,0,0,0
"ITG27",0,0,0,0,0,0
"ITG28",0,0,0,0,0,0
"ITG29",0,0,0,0,0,0
"ITG2A",0,0,0,0,0,0
"ITG2B",0,0,0,0,0,0
"ITG2C",0,0,0,0,0,0
"ITH10",0,0,0,0,0,0
"ITH20",0,0,0,0,0,0
"ITH31",0,0,0,0,0,0
"ITH32",0,0,0,0,0,0
"ITH33",0,0,0,0,0,0
"ITH34",0,0,0,0,0,0
"ITH35",0,0,0,0,0,0
"ITH36",0,0,0,0,0,0
"ITH37",0,0,0,0,0,0
"ITH41",0,0,0,0,0,0
"ITH42",0,0,0,0,0,0
"ITH43",0,0,0,0,0,0
"ITH44",0,0,0,0,0,0
"ITH51",0,0,0,0,0,0
"ITH52",0,0,0,0,0,0
"ITH53",0,0,0,0,0,0
"ITH54",0,0,0,0,0,0
"ITH55",0,0,0,0,0,0
"ITH56",0,0,0,0,0,0
"ITH57",0,0,0,0,0,0
"ITH58",0,0,0,0,0,0
"ITH59",0,0,0,0,0,0
"ITI11",0,0,0,0,0,0
"ITI12",0,0,0,0,0,0
"ITI13",0,0,0,0,0,0
"ITI14",0,0,0,0,0,0
"ITI15",0,0,0,0,0,0
"ITI16",0,0,0,0,0,0
"ITI17",0,0,0,0,0,0
"ITI18",0,0,0,0,0,0
"ITI19",0,0,0,0,0,0
"ITI1A",0,0,0,0,0,0
"ITI21",0,0,0,0,0,0
"ITI22",0,0,0,0,0,0
"ITI31",0,0,0,0,0,0
"ITI32",0,0,0,0,0,0
"ITI33",0,0,0,0,0,0
"ITI34",0,0,0,0,0,0
"ITI35",0,0,0,0,0,0
"ITI41",0,0,0,0,0,0
"ITI42",0,0,0,0,0,0
"ITI43",0,0,0,0,0,0
"ITI44",0,0,0,0,0,0
"ITI45",0,0,0,0,0,0
"LI000",0,0,0,0,0,0
"LT001",0,0,0,0,0,0
"LT002",0,0,0,0,0,0
"LT003",0,0,0,0,0,0
"LT004",0,0,0,0,0,0
"LT005",0,0,0,0,0,0
"LT006",0,0,0,0,0,0
"LT007",0,0,0,0,0,0
"LT008",0,0,0,0,0,0
"LT009",0,0,0,0,0,0
"LT00A",0,0,0,0,0,0
"LU000",0,0,0,0,0,0
"LV003",0,0,0,0,0,0
"LV005",0,0,0,0,0,0
"LV006",0,0,0,0,0,0
"LV007",0,0,0,0,0,0
"LV008",0,0,0,0,0,0
"LV009",0,0,0,0,0,0
"ME000",0,0,0,0,0,0
"MK001",0,0,0,0,0,0
"MK002",7.08139954297707e-06,3.20953143470736e-07,2.94219047171055e-05,7.6370480408872e-05,0.000111290063670479,3.51816714611329e-06
"MK003",0,0,0,0,0,0
"MK004",7.08139954297706e-06,3.20953143470736e-07,5.01341112777131e-05,7.63704804088719e-05,0.000111444366828214,3.51816714611328e-06
"MK005",0,0,0,0,0,0
"MK006",0,0,0,0,0,0
"MK007",0,0,0,0,0,0
"MK008",0,0,0,0,0,0
"MT001",0,0,0,0,0,0
"MT002",0,0,0,0,0,0
"NL111",0,0,0,0,0,0
"NL112",0,0,0,0,0,0
"NL113",0,0,0,0,0,0
"NL121",0,0,0,0,0,0
"NL122",0,0,0,0,0,0
"NL123",0,0,0,0,0,0
"NL131",0,0,0,0,0,0
"NL132",0,0,0,0,0,0
"NL133",0,0,0,0,0,0
"NL211",0,0,0,0,0,0
"NL212",0,0,0,0,0,0
"NL213",0,0,0,0,0,0
"NL221",0,0,0,0,0,0
"NL224",0,0,0,0,0,0
"NL225",0,0,0,0,0,0
"NL226",0,0,0,0,0,0
"NL230",0,0,0,0,0,0
"NL310",0,0,0,0,0,0
"NL321",0,0,0,0,0,0
"NL322",0,0,0,0,0,0
"NL323",0,0,0,0,0,0
"NL324",0,0,0,0,0,0
"NL325",0,0,0,0,0,0
"NL326",0,0,0,0,0,0
"NL327",0,0,0,0,0,0
"NL332",0,0,0,0,0,0
"NL333",0,0,0,0,0,0
"NL337",0,0,0,0,0,0
"NL338",0,0,0,0,0,0
"NL339",0,0,0,0,0,0
"NL33A",0,0,0,0,0,0
"NL341",0,0,0,0,0,0
"NL342",0,0,0,0,0,0
"NL411",0,0,0,0,0,0
"NL412",0,0,0,0,0,0
"NL413",0,0,0,0,0,0
"NL414",0,0,0,0,0,0
"NL421",0,0,0,0,0,0
"NL422",0,0,0,0,0,0
"NL423",0,0,0,0,0,0
"NO011",0,0,0,0,0,0
"NO012",0,0,0,0,0,0
"NO021",0,0,0,0,0,0
"NO022",0,0,0,0,0,0
"NO031",0,0,0,0,0,0
"NO032",0,0,0,0,0,0
"NO033",0,0,0,0,0,0
"NO034",0,0,0,0,0,0
"NO041",0,0,0,0,0,0
"NO042",0,0,0,0,0,0
"NO043",0,0,0,0,0,0
"NO051",0,0,0,0,0,0
"NO052",0,0,0,0,0,0
"NO053",0,0,0,0,0,0
"NO061",0,0,0,0,0,0
"NO062",0,0,0,0,0,0
"NO071",0,0,0,0,0,0
"NO072",0,0,0,0,0,0
"NO073",0,0,0,0,0,0
"PL113",0,0,0,0,0,0
"PL114",0,0,0,0,0,0
"PL115",0,0,0,0,0,0
"PL116",0,0,0,0,0,0
"PL117",0,0,0,0,0,0
"PL121",0,0,0,0,0,0
"PL122",0,0,0,0,0,0
"PL127",0,0,0,0,0,0
"PL128",0,0,0,0,0,0
"PL129",0,0,0,0,0,0
"PL12A",0,0,0,0,0,0
"PL213",0,0,0,0,0,0
"PL214",0,0,0,0,0,0
"PL215",0,0,0,0,0,0
"PL216",0,0,0,0,0,0
"PL217",0,0,0,0,0,0
"PL224",0,0,0,0,0,0
"PL225",0,0,0,0,0,0
"PL227",0,0,0,0,0,0
"PL228",0,0,0,0,0,0
"PL229",0,0,0,0,0,0
"PL22A",0,0,0,0,0,0
"PL22B",0,0,0,0,0,0
"PL22C",0,0,0,0,0,0
"PL311",0,0,0,0,0,0
"PL312",7.08139954297706e-06,3.20953143470736e-07,1.42843059871464e-05,7.63704804088717e-05,0.000124669199012635,3.51816714611329e-06
"PL314",0,0,0,0,0,0
"PL315",0,0,0,0,0,0
"PL323",0,0,0,0,0,0
"PL324",0,0,0,0,0,0
"PL325",0,0,0,0,0,0
"PL326",0,0,0,0,0,0
"PL331",0,0,0,0,0,0
"PL332",0,0,0,0,0,0
"PL343",0,0,0,0,0,0
"PL344",0,0,0,0,0,0
"PL345",0,0,0,0,0,0
"PL411",0,0,0,0,0,0
"PL414",0,0,0,0,0,0
"PL415",0,0,0,0,0,0
"PL416",0,0,0,0,0,0
"PL417",0,0,0,0,0,0
"PL418",0,0,0,0,0,0
"PL422",0,0,0,0,0,0
"PL423",0,0,0,0,0,0
"PL424",0,0,0,0,0,0
"PL425",0,0,0,0,0,0
"PL431",0,0,0,0,0,0
"PL432",0,0,0,0,0,0
"PL514",0,0,0,0,0,0
"PL515",0,0,0,0,0,0
"PL516",0,0,0,0,0,0
"PL517",0,0,0,0,0,0
"PL518",0,0,0,0,0,0
"PL521",0,0,0,0,0,0
"PL522",0,0,0,0,0,0
"PL613",0,0,0,0,0,0
"PL614",0,0,0,0,0,0
"PL615",0,0,0,0,0,0
"PL621",0,0,0,0,0,0
"PL622",0,0,0,0,0,0
"PL623",0,0,0,0,0,0
"PL631",0,0,0,0,0,0
"PL633",0,0,0,0,0,0
"PL634",0,0,0,0,0,0
"PL635",0,0,0,0,0,0
"PT111",0,0,0,0,0,0
"PT112",0,0,0,0,0,0
"PT113",0,0,0,0,0,0
"PT114",0,0,0,0,0,0
"PT115",0,0,0,0,0,0
"PT116",0,0,0,0,0,0
"PT117",0,0,0,0,0,0
"PT118",0,0,0,0,0,0
"PT150",0,0,0,0,0,0
"PT161",0,0,0,0,0,0
"PT162",0,0,0,0,0,0
"PT163",0,0,0,0,0,0
"PT164",0,0,0,0,0,0
"PT165",0,0,0,0,0,0
"PT166",0,0,0,0,0,0
"PT167",0,0,0,0,0,0
"PT168",0,0,0,0,0,0
"PT169",0,0,0,0,0,0
"PT16A",0,0,0,0,0,0
"PT16B",0,0,0,0,0,0
"PT16C",0,0,0,0,0,0
"PT171",0,0,0,0,0,0
"PT172",0,0,0,0,0,0
"PT181",0,0,0,0,0,0
"PT182",0,0,0,0,0,0
"PT183",0,0,0,0,0,0
"PT184",0,0,0,0,0,0
"PT185",0,0,0,0,0,0
"PT200",0,0,0,0,0,0
"PT300",0,0,0,0,0,0
"RO111",5.82958722948794e-05,2.99689923239752e-06,0.000117845709763089,0.000521421858657235,0.000819942116857981,3.00835553706998e-05
"RO112",0.00151205404112794,0.000121668641987058,0.00182997280983709,0.00748703665220858,0.0111255368441025,0.000890291122105692
"RO113",0.00102308757904532,7.60331553607925e-05,0.00178693851148672,0.00557933905490879,0.00842095805903566,0.000588772327314871
"RO114",0.000836828243555261,5.97449539416933e-05,0.00110400068818186,0.00479790229198705,0.00723502063619783,0.000476005040860922
"RO115",0.000138624167806026,7.74472839996395e-06,0.000228735069556757,0.00110125469722653,0.00170930541207681,7.3343084732072e-05
"RO116",0.000202404286555912,1.17853895733496e-05,0.0003145221132209,0.00151817939232228,0.00234396056610778,0.000108416919152121
"RO121",0.00124609420769729,9.63737415608136e-05,0.00133303642393779,0.00647140066255544,0.00962248314763285,0.000725409438199422
"RO122",0.0352532919562197,0.00579672879642773,0.0323728087589669,0.0837247068763284,0.112455181461491,0.0249427494833049
"RO123",0.0450975635643488,0.00788956121493236,0.0392858952803411,0.101316366728286,0.133895948396288,0.0323309133373182
"RO124",0.0238384159174708,0.00356028993721813,0.0217329946532863,0.0618212384801076,0.0843394640853646,0.0165076833772666
"RO125",0.0037665139751795,0.000367802045788731,0.00414763098278817,0.0149523409676363,0.0217151524183242,0.00234127424707783
"RO126",0.00316057620594562,0.000297106699763199,0.00315245525369249,0.0130842165141535,0.0190480411456572,0.00194415409452377
"RO211",0.0882198386613832,0.0184257159967718,0.0870231768500123,0.169810000071022,0.217153456093095,0.0654903250284742
"RO212",0.0156905007173447,0.00211982410835168,0.0166817863245595,0.0447196847941407,0.0621064224332943,0.0106107880594499
"RO213",0.0570362455575154,0.0105994407852647,0.0612169120280143,0.121475726908598,0.159702158793661,0.0413971173288324
"RO214",0.0713293653642374,0.0140612180613166,0.0674468629382754,0.144297198503118,0.186642527204454,0.0523743799071558
"RO215",0.0116902838655121,0.00147388943400051,0.0129084975659855,0.0356276352382629,0.0500662928266882,0.00777189438080608
"RO216",0.0794358360048962,0.0161206103652224,0.0752860309934578,0.156718236544375,0.201358183123673,0.0586512825111709
"RO221",0.0713293653642373,0.0140612180613166,0.0661783519631091,0.144297198503119,0.186197074452605,0.0523743799071558
"RO222",0.088219838661383,0.0184257159967719,0.0754604763005883,0.16981000007102,0.215930748667075,0.0654903250284742
"RO223",0.0135648158004046,0.00177077699718222,0.0130183501313761,0.039961230810038,0.0557905239104791,0.00909650098659811
"RO224",0.088219838661383,0.0184257159967719,0.0810225631384177,0.169810000071021,0.216668277890901,0.0654903250284739
"RO225",0.0156905007173447,0.00211982410835168,0.0159398269380679,0.0447196847941407,0.0620965441267922,0.0106107880594499
"RO226",0.0882198386613831,0.0184257159967718,0.0810356687566866,0.169810000071022,0.216572622695581,0.0654903250284741
"RO311",0.0135648158004046,0.00177077699718222,0.0120867979079779,0.039961230810038,0.0556292540221847,0.00909650098659809
"RO312",0.0507886196151406,0.00915932741629827,0.0477813131456246,0.111067806740723,0.145943182373117,0.0366396841167015
"RO313",0.0450975635643489,0.00788956121493234,0.0386679410321896,0.101316366728287,0.133898501101174,0.0323309133373182
"RO314",0.0352532919562196,0.00579672879642773,0.0403467552984032,0.0837247068763283,0.112538154464977,0.024942749483305
"RO315",0.0794358360048959,0.0161206103652225,0.0772237587330468,0.156718236544375,0.201236449522368,0.0586512825111708
"RO316",0.088219838661383,0.0184257159967718,0.0712266826902794,0.169810000071021,0.215517643754498,0.065490325028474
"RO317",0.0180930096601274,0.00252864648848715,0.0176239461956027,0.0499307642681525,0.0687941744455309,0.0123356802756978
"RO321",0.0399301639627963,0.00677379609037803,0.047928927610769,0.0922076617809777,0.1237710334222,0.028441593135356
"RO322",0.0638727433927997,0.0122272773658498,0.0591907686853774,0.132550197374448,0.17275758745842,0.0466323961076691
"RO411",0.00220193493810899,0.000191625457019224,0.00261426046737882,0.00994645435750667,0.0146440721249102,0.001325631268938
"RO412",0.00102308757904532,7.60331553607927e-05,0.0011385145210488,0.0055793390549088,0.00834659512372984,0.000588772327314869
"RO413",0.000681875489451735,4.67566257992211e-05,0.00139142162712768,0.00411521059615967,0.00625824546686658,0.000383321323079457
"RO414",0.00624386289528031,0.0006819429733919,0.00621767831990181,0.0219985262392591,0.0313777582940553,0.00400007621218706
"RO415",0.00316057620594561,0.000297106699763198,0.00370687869108223,0.0130842165141535,0.0191134599029484,0.00194415409452378
"RO421",9.19349765426317e-05,4.92739178843153e-06,0.000139469297773286,0.000774484242209325,0.00120435273273077,4.80401993315025e-05
"RO422",5.82958722948795e-05,2.99689923239751e-06,0.000147061987873157,0.000521421858657231,0.000821919365948456,3.00835553706999e-05
"RO423",0.000553481577529047,3.64433822706047e-05,0.000940995975785081,0.00352040317234463,0.0053779144907344,0.000307460481039341
